# features	PSMA264U	HSM67VD2	HSMA33OT	HSM6XRVK	CSM79HI3	PSM7J182	MSM6J2RS	CSM79HP4	CSM67UGO	MSM9VZMI	ESM5ME9U	PSM7J154
1.14.14.10	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.14.14.3	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.14.14.5	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.14.14.51	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.14.14.9	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.14.17.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
1.14.18.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.18.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.18.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.19.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.19.20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.99.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.14.99.36	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.14.99.46	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.15.1.1	7.118803273530332	16.283441177342013	58.860013293021936	12.737816791325917	2.969160433546877	10.249884405717054	19.870237322443824	13.602200869974238	47.51537935923672	19.562141875081895	205.03291598923747	59.91869632740455
1.15.1.2	2.8939328808330114	0.0	20.762104584860037	0.4296588165542728	0.926628236542312	2.382152748658856	0.0	0.35372733908795306	2.618282074663052	0.0	0.0	0.0
1.16.1.1	0.4063467454300595	0.9729932576900729	6.238159327679467	0.0	1.0310503417541965	0.0	0.0	0.0	2.3433579788648116	0.0	4.326385417468897	3.8601578013009474
1.16.1.3	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	8.234928333003165	NaN	NaN
1.16.1.9	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.16.3.1	NaN	0.0	Inf	0.0	2.4600815263923854	2.930399983018145	0.0	2.92012053863522	33.13126486153943	21.636000080719956	4.0861328786791145	13.416097760808094
1.16.3.2	3.5312577585884157	3.4261769983620187	3.8982179760448443	3.030434057516568	4.357783809422493	2.698525080636262	2.129622802088936	5.408795380271812	5.397465343935309	3.7292829653983706	5.411998067799259	16.056607690301643
1.17.1.2	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	0.0	NaN	0.0	NaN
1.17.1.4	0.8426308680108335	0.0	0.369448964608012	2.390348592347302	0.07519290655620608	0.8184197604751509	NaN	1.495026972948403	NaN	0.0	0.0	0.0
1.17.1.5	0.0	0.0	2.777863745152036	0.3172936105135351	0.16738411971090011	0.3155200621674748	0.0	0.27920077953530564	0.07253370006138939	0.0	0.0	0.0
1.17.1.8	0.5103567962946008	0.8921260413631237	2.63511899289352	0.33128583036026416	1.1129185875139478	0.39134847296094183	0.0	1.1863168393644103	1.0777172952996132	0.9798686042434387	0.41073282102185366	1.6698700991418105
1.17.1.9	NaN	NaN	Inf	NaN	1.012353155525845	8.24471074504026	NaN	NaN	NaN	40.27499589180979	NaN	NaN
1.17.4.1	0.4339099663998662	0.45288691606178044	0.25669647003859414	0.7587759877706746	0.3283228185126327	0.8663376270310165	0.0	0.5667362827461254	0.34343759347116737	0.32508410573815855	0.09161557654075887	0.47748546202004727
1.17.4.2	1.4648694379097529	1.2939685967345755	1.699210018183908	1.1615004637391153	1.1986812337150623	1.5159884969549966	0.0	0.16395338807111026	0.0	0.0	0.3741699329571464	0.33029005978072523
1.17.5.2	NaN	NaN	NaN	NaN	1.0820181747162205	7.756481903688816	NaN	NaN	NaN	0.0	NaN	NaN
1.17.5.3	9.115708260366677	NaN	Inf	NaN	1.0964168027586487	0.0	NaN	NaN	NaN	Inf	NaN	NaN
1.17.7.1	0.0	0.0	NaN	NaN	1.442701121222367	5.343777440351586	0.0	NaN	NaN	3.7787819894083206	NaN	NaN
1.17.7.3	0.382897770147852	1.2346802097844733	0.49872182071427085	0.47840982265202525	0.8148007782857315	0.4826414696369842	0.0	0.6605014545709083	0.9309384927295634	0.7117923719384938	0.22937006872717874	0.41891376144831494
1.17.7.4	2.796342232445264	0.6878742584890974	1.4283569715204183	2.6134537480095403	1.7839120565602216	6.1859789798995815	1.634504005834197	1.7736649240249276	1.0050069735635732	0.35328046875459523	0.45839109860174093	1.4724351190240044
1.17.98.1	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0
1.17.99.5	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.17.99.6	0.36479067708072466	1.9312340787470421	0.18414772257609818	0.36639051791504323	0.22604203666043024	0.5177616369936279	0.0	0.17432530450377434	0.3938605751524926	0.5659992514035036	0.0	0.0
1.17.99.7	NaN	NaN	NaN	NaN	0.0	Inf	NaN	NaN	NaN	NaN	NaN	NaN
1.18.1.1	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.18.1.2	0.0	0.0	3.9286418818345874	0.0	1.1504167954926532	0.0	0.0	3.8007507774596614	2.660568323105022	1.3652325175667668	0.21061145845261708	10.223936082045256
1.18.1.3	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN	0.0	0.0	0.0	NaN
1.18.1.6	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN
1.18.6.1	0.0	0.0	NaN	0.0	0.4749901527293347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.19.1.1	NaN	NaN	NaN	NaN	0.7123663963221818	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.10	0.0	NaN	Inf	NaN	0.12698032884953056	0.0	NaN	NaN	0.0	0.0	NaN	NaN
1.2.1.11	0.7447107708005176	1.757689974795737	0.35243596793510823	0.7542708672064643	0.4988165586858186	1.3059119613829266	0.1757051407001957	1.1068505110210738	1.0737049817942563	1.0393945768160981	0.26292712945137536	0.7398824741331009
1.2.1.12	25.088442351047686	2.2582344200411124	22.43223664814926	5.4324617958512755	4.603620258796416	82.7032823183654	28.16308730504952	13.269784326985604	28.863930855535447	19.935035188397794	7.356992015514116	26.216045014966262
1.2.1.16	NaN	NaN	Inf	NaN	0.0	4.2828856988847335	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.19	NaN	NaN	Inf	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.2	429.6422642941147	NaN	Inf	0.0	0.28895678418009874	0.0	NaN	NaN	NaN	0.0	0.0	NaN
1.2.1.21	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.22	0.0	NaN	0.10347037010354258	NaN	1.5141157642893905	0.0	0.0	0.0	0.0	0.17654175087510773	0.0	0.0
1.2.1.24	NaN	NaN	Inf	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.27	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.28	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.3	20.06141192616269	NaN	Inf	NaN	1.4287192338225096	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.32	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.38	0.29642037038418295	0.9643305232269027	0.3234754955183907	0.31238410572308495	0.08379644156027606	0.17584475432606506	0.23668959710669066	0.9185821647491007	1.8111788129999042	0.12182465602973214	0.0	0.22316565232541363
1.2.1.39	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.41	0.4718713569440394	0.6403143182534171	0.20066944136661768	0.3520069679590281	0.2536071202698298	0.43659160565981675	0.21274264548431537	0.2492019553256133	0.34869020751431457	0.40635268519773765	0.3089489216194119	0.20764765188647413
1.2.1.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.5	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.50	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN
1.2.1.58	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.59	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.60	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.62	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0
1.2.1.68	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.70	0.5946779773539459	2.2751244183372763	Inf	0.0	0.17653998525291395	0.8780686976949831	0.0	0.0	1.5113925943432556	4.365909928244206	4.761039056886049	0.0
1.2.1.71	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.72	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.76	NaN	NaN	NaN	1.5002691702322037	0.0	0.0	NaN	NaN	NaN	NaN	0.0	NaN
1.2.1.77	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.1.79	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.8	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.2.1.88	NaN	0.0	NaN	0.0	0.0	11.479091957959994	NaN	NaN	NaN	NaN	0.0	NaN
1.2.2.1	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.2.4.1	4.144870514798377	NaN	Inf	NaN	1.8702234407944949	28.089951465318688	NaN	NaN	NaN	40.043395707004485	NaN	NaN
1.2.4.2	0.0	0.0	Inf	0.0	2.5032822789677094	16.198726426787825	NaN	0.0	NaN	63.73228436494843	NaN	NaN
1.2.4.4	0.0	0.0	Inf	NaN	0.0	0.0	NaN	12.67382474373023	0.0	0.0	0.0	NaN
1.2.5.1	0.0	NaN	Inf	NaN	0.5402271604088544	0.0	NaN	0.0	NaN	13.616238186730289	0.0	0.0
1.2.7.1	0.0	0.0	Inf	0.0	0.34374092675801676	0.0	0.0	0.23334030079118484	0.0	0.0	0.0	NaN
1.2.7.3	NaN	NaN	Inf	0.0	NaN	NaN	0.0	1.620774139396158	12.752935444529927	1.1929524683626525	NaN	16.111267619005964
1.2.7.4	NaN	0.0	Inf	0.0	1.7174847805253555	0.0	0.0	NaN	NaN	NaN	Inf	0.0
1.2.7.5	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.2.7.7	2.175635169045072	0.0	2.1651611280635916	5.201314532811826	0.0	0.0	4.556672953972628	1.123613270604864	1.2563589278616945	1.1071441711474426	0.3163216923644913	4.093678899214057
1.2.7.8	0.6901854691710355	8.374242852039018	0.531175335184545	1.9245653076816793	0.8225072964881369	0.0	5.893080983328671	1.9089258977632169	2.1844067015731077	1.5411544104159534	0.5040656809777447	1.8731012725525449
1.2.98.1	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.2.99.2	0.6258015696081379	0.0	3.375459587199134	0.688290839809292	0.21545843468328163	0.17522332783368472	0.0	0.7446691364009193	0.0	0.0	2.025654694576917	0.0
1.2.99.6	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.2.99.7	0.0	NaN	Inf	0.0	1.2042525684278689	0.0	NaN	NaN	NaN	0.0	0.0	NaN
1.20.4.1	0.20766803723737523	0.24056072245958118	0.40833712184048687	0.0	0.14504936132362115	0.0	0.0	0.13797162003589158	0.48124310309251295	0.0	2.847281290492005	1.9415552417318034
1.21.4.1	NaN	0.0	10.651180685836684	0.0	0.0	NaN	NaN	NaN	2.8364332355018895	NaN	0.0	0.0
1.21.4.2	0.9223884264532844	0.0	Inf	NaN	3.3585304649814303	5.768291410152177	NaN	Inf	NaN	0.0	0.0	0.0
1.21.4.3	1.4862497176364398	0.0	Inf	NaN	1.957392631478187	0.0	NaN	Inf	NaN	0.0	0.0	NaN
1.21.4.4	7.523158429245077	762.0874711265897	Inf	Inf	1.2807919125355225	0.0	NaN	Inf	NaN	0.0	0.0	0.0
1.21.98.1	0.0	5.369682667981277	NaN	NaN	NaN	NaN	0.0	0.0	NaN	0.0	NaN	0.0
1.21.98.4	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.3.1.1	1.173488888033053	0.4806369643258374	0.9718633408022376	1.0843017954634324	0.14066532367035983	5.3772699916390865	0.0	0.7424312360615892	1.4273673450593427	0.37810097040407953	3.295842867812163	2.969660382681252
1.3.1.10	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.3.1.12	0.0	5.13471128034532	NaN	0.0	0.14180262118143025	0.0	0.0	0.82269323058178	NaN	0.0	0.0	0.0
1.3.1.14	0.5735576242901388	0.27535257585978806	0.3698375347237227	0.5583785351612439	0.2290025915595714	0.0	0.0	0.3952382720265738	0.0	0.37655273874589074	0.4917275281105755	0.29256914642336795
1.3.1.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN
1.3.1.20	NaN	NaN	NaN	0.0	0.6073237784111987	0.0	NaN	0.0	0.0	0.0	0.0	0.0
1.3.1.25	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.3.1.26	0.655480451138672	0.4473140427355161	0.15062867121842782	0.9265669959201401	NaN	NaN	0.0	0.9451471509083065	0.0	0.4881469143079736	0.5371487020982304	0.0
1.3.1.28	NaN	NaN	NaN	NaN	0.8699780354799658	0.0	NaN	NaN	NaN	38.099611982972085	NaN	NaN
1.3.1.31	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN	0.0	NaN	0.0	NaN
1.3.1.34	0.5033166320254714	NaN	0.2476791388403944	NaN	0.0	0.0	0.0	0.5138601230161778	1.1449464522011752	0.5990295318645037	0.0	0.0
1.3.1.43	0.19729833385926368	0.0	NaN	0.11494990280299186	0.1606256447394369	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3.1.44	1.3190093572763049	NaN	NaN	0.0	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0
1.3.1.54	0.43353201409466235	0.0	0.36732076206496717	0.34373589309956903	0.44790275136499935	0.9509181460188242	0.0	0.0	0.0	0.0	0.0	0.0
1.3.1.6	NaN	35.15431357980454	Inf	0.0	NaN	NaN	NaN	2.867435323499336	NaN	0.0	NaN	NaN
1.3.1.74	3.0763795043819973	0.0	0.796033323503547	2.524443870339153	NaN	0.5222203819259176	0.0	0.0	0.0	NaN	0.0	0.0
1.3.1.76	0.8762792904332627	0.0	Inf	0.0	0.2818328759325385	0.3056264959111837	0.0	0.0	0.8154805776655466	0.0	2.2452175502269225	0.0
1.3.1.84	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.3.1.87	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.3.1.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	NaN
1.3.1.9	0.8665377759194663	1.5223082425767205	1.6140700804060426	1.276348243751315	0.37526349960611394	3.3953755929175076	0.4289429086511956	1.4034451106222354	0.7384790596195921	1.4773808977552119	1.2922047697103278	1.3881079946653982
1.3.1.91	0.0	0.0	4.065787650050943	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0
1.3.1.95	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.3.1.98	0.24768031035571372	0.9030604153964917	0.30624393043722353	0.45872787582484714	0.743607216871608	0.9972620793083506	0.2380097740190105	1.0052716803618829	4.292699135574589	0.13802400119561564	1.5872736141986135	0.2858024370634957
1.3.1.n3	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.3.3.1	NaN	NaN	Inf	0.0	NaN	0.0	NaN	0.0	NaN	NaN	0.0	NaN
1.3.3.11	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.3.3.3	NaN	NaN	NaN	NaN	0.0	0.0	NaN	Inf	NaN	57.82150497162076	NaN	NaN
1.3.3.4	0.0	0.0	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3.5.1	2.093308222190217	6.402982422670344	1.238919079492589	3.7711190723595065	2.1091630178166203	23.10913808792504	4.406430814029924	2.440442428471806	1.8192542927012347	2.536578486184343	0.0	2.6914224049502806
1.3.5.2	0.0	4.020993045544673	Inf	2.968406813042206	0.0	3.390799841070843	0.0	5.028028709308464	1.5760112544281342	0.0	0.0	0.0
1.3.5.3	0.0	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.3.5.4	8.413310056498654	NaN	Inf	0.0	1.573639361762497	6.671492748644172	NaN	NaN	NaN	NaN	NaN	NaN
1.3.7.8	0.0	0.0	NaN	0.0	1.316082768203359	0.0	NaN	NaN	0.0	0.0	0.0	0.0
1.3.7.9	0.21985976501576293	0.0	Inf	0.7268031730732627	0.1216250511213111	1.0993226755227197	0.0	0.0	0.0	0.0	0.0	0.0
1.3.8.1	3.6272130326371763	2.5382306977146536	0.6939655597449274	2.3685845268024064	26.15051797901471	5.996210267200006	0.0	1.3722677945640196	1.7176261921059595	0.5140626672728711	0.3039088348783279	2.615494984366154
1.3.8.13	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.3.8.7	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.3.8.8	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.3.98.1	0.9890472047381622	0.590178393163772	1.200865530732761	1.7668896948063266	0.0	7.618330418198259	0.0	0.6267673855933993	2.8394448752967603	0.6570887679893601	3.6747088376576924	3.3818761699343782
1.3.98.3	0.0	0.0	Inf	0.35765781208117775	0.2449073999029077	0.0	0.0	0.21552007340634885	0.0	0.0	0.0	0.0
1.3.99.1	0.7123670330491545	2.807235211677618	4.08024881059991	0.31333717503873776	3.8794431606747692	2.7126536360127176	12.94029217501685	3.2044859425055674	5.570674862691745	5.785975105560749	0.6487463049446464	3.7800191807764447
1.3.99.2	10.259204086427262	0.0	9.150831555350397	0.4377816983654457	11.139122249655289	0.0	NaN	NaN	NaN	0.0	0.0	NaN
1.3.99.22	1.2940099734442823	0.0	0.12588688572484086	0.40152296787296077	1.7612171928453786	0.15827670336434918	0.0	0.20122840638257247	3.4668160018256287	NaN	5.782970994993644	0.0
1.3.99.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0
1.3.99.4	0.0	NaN	NaN	NaN	0.0	NaN	NaN	0.0	0.0	NaN	NaN	0.0
1.3.99.5	1.2394189383291638	0.6891465002946038	Inf	0.6751635620225139	NaN	NaN	0.0	0.0	0.0	0.0	7.314324754769166	0.0
1.4.1.1	2.005467503979248	2.200398517855346	0.6698338487085337	1.9458731656057457	57.01044833859011	0.0	5.390149657226912	2.905072680982	7.536208254851994	3.7591545153049357	0.6220683263335485	3.1019196919191665
1.4.1.11	7.094058089109275	NaN	NaN	Inf	5.088136323232421	29.34820925166289	NaN	NaN	66.04520984927606	Inf	23.29937780927187	NaN
1.4.1.13	0.3165250187370061	0.0	0.4011705178947457	0.3471895547421843	0.282480599240198	0.11218770321492402	0.0	1.0863998899532823	0.28714145382433404	0.5470222351534152	0.07427441909561473	0.0
1.4.1.14	0.11798442783014809	0.0	0.3634059895059258	0.2886887575211598	NaN	0.0	0.0	0.2793252238911635	0.0	0.0	0.0	0.0
1.4.1.16	0.6265878790086333	0.7443829521208161	0.4742364856961751	1.7732966490097428	0.6869596311713929	0.0	0.8313140639805798	0.5553162384351773	0.8520364310597494	0.26676780850724147	0.4342162301456831	2.337943622463559
1.4.1.2	5.486258021029214	4.904491438327872	9.834334600533866	8.396297628371741	0.0	260.5968453817056	24.024467360585543	8.67486575361382	23.59861674474304	15.744844467628704	9.197223139607361	19.388068573685345
1.4.1.21	0.0	0.0	0.0	0.6161500407335834	0.0	0.0	0.0	0.0	0.0	1.704181169910599	10.118376262554513	0.0
1.4.1.3	1.4285139625888736	0.17765195579789206	0.09181410197311748	4.147230253423011	0.0	NaN	0.0	1.027685243938644	1.1252670290074749	0.25322230709253446	0.1981580914681132	1.5732698182138651
1.4.1.4	0.0	NaN	Inf	0.0	0.0	6.2082692218726505	0.0	4.562231199607135	Inf	43.131513720099136	NaN	NaN
1.4.1.9	0.0	NaN	NaN	0.0	1.997937123492515	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.4.3.1	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.4.3.16	0.9595510280026771	0.32932764666456577	0.12983228407910785	1.3807771957628105	0.234755154659506	0.0	0.0	0.7535138372963848	0.709486649185751	0.6829418763978007	1.3263463506065623	1.166724425556587
1.4.3.19	NaN	NaN	NaN	NaN	1.2558142549400435	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.4.3.21	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	0.0	NaN	NaN
1.4.3.5	0.5103662476877365	0.2823222134528357	5.827551914678538	3.0272152063042133	17.23974454110732	10.05982867659458	0.0	1.2933932564260624	0.7946542432257057	0.8264372021759682	12.775322060224651	2.3947414356529957
1.4.4.2	0.9960776627490184	1.7203672410457362	1.0125296850057834	2.5833360156889764	1.058606815210994	4.687751489560146	0.0	2.1709213274112757	4.813606963092422	1.4532260164028048	1.2634950285459552	2.3179428737880703
1.4.7.1	0.031804783782363344	0.0	NaN	0.3245991634743166	0.28331674214798364	0.0	0.0	0.5054247345238653	0.0	0.0	0.0	0.0
1.4.99.1	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.4.99.6	NaN	NaN	NaN	NaN	2.669362213508655	0.0	NaN	NaN	NaN	44.24911905957277	NaN	NaN
1.5.1.2	0.4496303240196181	1.284841165399367	0.40761178873638193	0.6831790955184472	0.058657798354422086	0.690268898566265	0.0	0.9748535722933637	0.5714279914668832	0.5762899685185036	0.17701794830163362	0.23971049542392278
1.5.1.20	0.8220128773459703	0.753131358586705	0.36046627366533396	0.5144779786790953	1.244545795684496	7.532749232291264	1.4485433950544502	0.3482566708290498	0.48879213103215097	0.5961251706909958	1.1153633410421218	0.49008183624656043
1.5.1.24	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.5.1.28	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.5.1.3	0.5386989043095922	0.3690154419990867	0.3453452400902747	0.127496269054819	0.4638702466136736	0.2917217239499698	0.0	0.5054082034635959	0.3460978033880907	1.8841161500109973	0.2474908758873052	0.6196618585614158
1.5.1.34	0.31098720728932766	NaN	0.800543966434794	NaN	0.8478093120835447	0.0	0.0	0.46138404340275607	0.49436714152441813	0.2792206105537534	0.0	1.0529709868462787
1.5.1.36	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.5.1.38	0.47656259018402514	0.0	0.2509669625542899	NaN	0.0	0.0	0.0	0.9798467929247913	NaN	1.1685404281789915	0.0	0.0
1.5.1.39	0.17436275818402486	0.5136770573582676	0.46546593467044217	0.29858015542585964	0.0	0.0	0.0	0.0	0.7042827462548562	0.6274417365478513	0.7413540667085853	0.0
1.5.1.41	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.5.1.42	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.5.1.5	1.529353681831923	1.6861808576039756	0.5695684719475864	0.8484936356856195	1.9300434511352857	0.5617631675959905	9.854875158716606	1.4322316334275136	1.4251027518834287	1.4023294535308428	0.496551500054087	1.0276381356696298
1.5.1.50	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.5.1.7	1.0813803116149956	0.0	0.3333438587516747	0.12604633242079316	0.5544064862532831	0.36653103800300174	1.6471788440721176	0.0	0.0	0.0	0.0	0.0
1.5.3.1	0.0	NaN	Inf	0.0	0.27734518885192677	NaN	NaN	NaN	0.0	NaN	0.0	NaN
1.5.3.2	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.5.5.1	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	0.0	NaN	NaN
1.5.5.2	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.5.99.8	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.6.1.1	0.0	0.0	Inf	0.0	0.5988764768244834	12.891798910362441	0.0	0.0	0.0	25.543866015606238	0.0	0.0
1.6.1.2	0.0	NaN	NaN	NaN	0.697152221819819	NaN	NaN	NaN	NaN	0.0	0.0	NaN
1.6.2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN	NaN	NaN
1.6.5.11	0.8176297051403453	0.37937944392382406	0.16798285118977557	0.2273173576319046	0.8137051340227501	5.245589646099911	0.6434978674200772	0.7542317848890027	0.7143692671847762	0.3495831101529623	0.18198285666198072	0.26423401709143274
1.6.5.2	NaN	0.0	Inf	0.0	0.8086068832434321	12.848531679537112	NaN	NaN	0.0	0.0	0.0	NaN
1.6.5.3	0.04703602821386009	0.0	1.098495215981788	0.2646625451056745	12.477565215441729	126.64033459279138	0.0	0.3721278181101249	1.4377098519846438	1.553735108235104	2.1098862402309098	1.9320026680934745
1.6.5.5	NaN	NaN	NaN	NaN	0.0	18.13666367089898	NaN	NaN	NaN	0.0	NaN	NaN
1.6.6.9	NaN	NaN	NaN	NaN	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
1.6.99.1	1.0203612325874796	5.02640129383147	0.3980254419678635	1.9709991643928573	0.0	0.0	0.0	1.9108562369405093	0.7151577855711153	0.4879821714589424	0.0	1.4696534058554225
1.6.99.3	0.3920890837495802	0.5757004797999943	0.6097807197161654	NaN	0.30882002829459887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
