features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
1.1.1.133 dTDP-4-dehydrorhamnose reductase	9.68911024874853	22.9577008810018	20.0703006069259	28.2765975423961	30.4353985021675	27.7928984251571	26.9530984845081	21.7639974593362	7.59964815571739	10.498001199869	24.4293014538122	24.3733000333183	21.8175016521303	23.3226020925738	29.1132021442834	24.6597983883589	25.9495005779992	33.5247944578486	14.5354986169618	22.2741020584611	24.8907004553007	23.650499354436	33.7295980052316	27.0280977234774	25.1928007024509	27.1164969440521	25.3819019441166	25.4184000261301	0.663592939752131	24.4885010662293	24.4369986522995	26.4707964604125	25.9536016015526	35.5153977593336	27.321497723245	18.5923978034198	31.0074958065463	23.7064977215211	25.414102776999	24.0341005304326	29.930399051775	24.7536983794001	17.7444011449397	25.9053026932966	28.3932010088104	18.6217985696876	23.5208019409836	29.4800013663686	22.214002038268	26.4647953556772	24.8115991249693	23.6690027380539	22.282101428149	13.3917006312044	30.2585996887903	19.5337996862286	26.3531023287182	18.3513010831855	19.5290022848933	23.9375998154411	21.6479986481041	26.1081970931917	21.9038022200161	33.7943992710548	21.0419004909075	22.62349709322	33.4081007937097	29.6162966526181	22.4753012946223	31.9034035462228	22.1712011365845	27.8649014227819	21.7554013369738	21.5761003547111	20.1213007089338	20.9251017365344	24.6968965287524	36.234800490583	25.8040026411687	21.5694001069842	21.4727997514953	28.6694998134934	28.0469003264659	15.0349986550292	22.798501409335	32.9589969842847	23.5892023589674	17.5685015876831	26.6442996744866	23.7471985889177	28.5704016858251	37.8992969214401	22.6338017996566	25.0103981396015	21.7074989147336	30.3095052014142	27.7228023537214	24.5616992072441	22.4258979449131	23.008600160554	17.0193006461888	21.8022010310915	31.9144972877784	21.2092029327237	22.7149039188207	28.4383017368408	18.2893995062045	22.9797009117863	23.8458009813024	19.5361989649917	25.5498009958112	22.1487978150211	25.5655987063807	30.6430036732075	21.6218022092509	24.869401401729	22.5397973907254	19.7772035103943	23.3565015018604	21.4526972560284	21.488198993727	21.7816992358326	21.0920009928385	27.871600118956	20.7482967868358	29.9105020333369	22.1884981861125	24.7331976763284	25.1156026259618	24.550498876471	28.0173025474732	19.5104029508314	23.104899972251	24.4461969775553
1.1.1.135 GDP-6-deoxy-D-talose 4-dehydrogenase	0.013040500334789	0.053573902055899	0	0	0	0	0	0	0	0	0	0	0	0.040652303647447	0.005858190431475	0	0	0	0	1.31690012170132	0	0	0.022833998649597	0	0.354085009872952	0	0	0.833237000856568	0	0	0	0	0	0	0.607239949397481	0	0	0	0	0	0	0	0	0	0	0.005148039604587	0	0	0	0	0	0.081970409482419	0	0	0.115273998814407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28869002118606	0.043904101546873	0	0	0.070947000960552	0	0	0	0	0	0	0	0	0	2.38376021542279	0	0	0.226483013363857	0	0.006509200517559	0	0	0	0	0.026144699156151	0.447989958946648	0	0	0	0	0	0	0	0	0	0.01796170073916	0	0	0.086442691472429	0	0	0	0.264578014912569	0.015335898224671	0	0	0	0	0	0	0.037103700158359	0	0	0	0.327642969218107	0	0	0	0	0	0.087933389128215
1.1.1.136 UDP-N-acetylglucosamine 6-dehydrogenase	0.281963007238836	0.418236016049807	0	0.384713966563355	2.49808987706025	0.033857498081516	0.684985961485294	0	0	0.086172909849133	0.310462018475905	0.043194900059048	0	0.544124048820442	0.067093904941688	0.040583897347639	0	0	0.704547932962969	7.20226066559692	0.057694301055344	0.095226797400689	0	0.092184492235485	2.82208007868806	0.023624697337568	0.603315046210675	3.17396000326283	0	0	0.161943991068789	0.326211956380014	0.478003029496754	0.124136992168197	1.70746985771312	0.164955980511441	0.256215965349353	0.332074968083611	0.956355104500922	0.133156002938753	0.093803197028221	0	0.200272012922351	0.779386081030433	0	0.078025994006941	0.053413004407748	0.032046101485305	0.011928501094512	0	0.115491995926944	0.445845051575802	0	0.018924100891969	0.280899997110944	0.249108995998562	0.338916029948654	0.114855006779317	0	0.082699399362388	2.60525983730413	0	0.381841038700735	0.113752997546348	0.190568004445952	0.565264927371936	0	0	0.773206044538215	0.1566740174151	0.045329702323782	0	0.078744904839252	7.41303012187021	0.110830003904874	0.71906405967376	0.817077885156435	0.385385005217728	0.56274905760018	0.151297000750433	0	0	0	0.293307973761842	0	0.031194897145698	1.12564011256626	3.36446030404964	0.596282992715211	0	0.877552051780837	0.06417739478687	0.133392010606252	0	0.197332990134337	0.085790814722562	0.086309907327884	2.52162991861162	5.67812947966189	1.76435001231163	0.227902008652983	0.563465026647951	0.080118193191236	0.279027038582743	0	0	0	0.043752001735988	0.894668036817379	0	0	0	0.135069993165458	0.621303074476221	0.06924190707493	1.45535008202877	0.15336498224601	0.142106025223393	0	0.028079796408369	0.028656698658033	0.026428899072795	0.223932010540883	0.369291001576134	0.249257961398915	0	0.628719948602773	5.77570945737498	0.087795009179407	1.97907990942939	0.063165305743306	0	3.13825999623095	0.925477885577061
1.1.1.14 L-iditol 2-dehydrogenase	5.63639014470304	4.19002016079202	2.45378007420231	3.60804968641358	6.32078968893182	7.19840959211292	3.87668978202536	5.11190940325103	6.58227840261268	9.63694110145418	3.2413401928954	1.29774000177401	2.225500168526	4.24627038098812	1.75012012890212	3.68655975906489	7.0605101572658	6.54173891855243	5.6171194655367	8.081090746814	1.98439003629846	8.28994977371753	3.1788198120046	3.55238970078932	9.08891025342608	3.17078964266152	1.84512014132624	6.05432000622384	13.578098767239	2.43168010587535	4.74742973817925	4.33121942084363	3.87631023920051	2.72920982781415	4.22291964809566	10.1384988021972	4.29891941861414	0.45801595597917	4.09279044721921	2.21921004897797	8.28681973746526	1.92514987396236	10.9924007092737	3.80733039583672	2.69562009577538	3.15132975795109	3.03391025036434	3.10341014383996	6.31439057938322	3.80642933200743	3.94475986088015	9.00712104195277	3.38941021724086	1.32877006263025	4.5094699536201	6.24885989962456	11.5017010163593	2.23716013204838	3.59097042014354	2.68716997928192	4.76248970258728	3.94403956088247	3.70588037560209	2.70185994172088	6.15817014367011	1.40576981937966	1.69416004024985	4.05527954165203	7.90557045537667	7.13021079255858	5.64526028939862	9.58975048965266	7.76282047706258	4.9523600814168	8.46052029808951	5.35070044404446	6.44867909361236	6.02510008157383	5.43779055658505	6.36479003156936	8.46604990202241	7.71150994983354	8.7281701015959	8.91738920228603	1.13440007012521	1.46559986589908	2.44474024447891	2.99357027053194	5.76292992959429	5.79246965580566	6.99616041281544	0.745774939420702	6.36759050629922	6.30437953104873	7.31819963412661	3.90946067090255	3.42991029120624	4.65778984966471	4.29779960615394	3.37448002354712	3.35989012756831	5.00976023692659	6.56175944235543	8.45606116927032	3.33370057513669	13.2106008068242	2.90145992166348	2.91180011553411	5.67874023369152	2.03654989210562	2.2060100859799	5.06475950036148	8.88150955059562	7.07149084766668	3.15920032279761	11.1457006282118	7.76621910095918	4.90904087134003	6.54031042055243	5.05648935323456	5.89208972407874	5.43956980916357	6.47538030480781	4.5142700192669	3.33549948345121	6.05267041146477	4.15142966062478	4.42476958429511	5.32314055656096	4.71775978409644	2.51307022850091	1.91975029035071	5.79653999303836	4.70122941875598
1.1.1.140 Sorbitol-6-phosphate 2-dehydrogenase	3.63813009340171	0.064092402459546	0	0.327826971507574	0.029830598531932	0.823814953319761	0.390069978067535	0.385514954996141	0.195116952649018	5.72636065449439	0.131214007808677	0.229256000313393	0.189236014329897	0.120254010789551	0.046203203403018	0.163281989328706	0.068170801518437	0.072164388070144	5.2842194972118	1.63443015104586	0.288926005285034	1.79486995100723	0	0.308685973999998	3.11703008691215	0.822677907286668	0.15824301212056	0.375907000386432	15.3608986053779	0.324264014118455	0.068838896203535	0.191786974354879	0.494289030501736	0	0.158459986795212	4.66016944942894	0.26022596480704	0	0.025766402815495	0.052218101152454	2.15465993173822	0.086100694363074	2.76524017842436	0.556828057891743	0.319544011353399	0.589489954722161	1.06799008813268	0.046000002132054	0.149302013699356	0.01932969660782	0.044071698445724	0.491983056913092	0.098637406322066	0.566672026709519	0.074536299233394	0.218542996489544	1.91345016908394	0.31358101850912	0.194195022720818	0.420173996760459	0.922601942384431	0.134576985016602	1.09740011122479	0.044522299039654	0.087441302040006	0.032054395881491	0.028408300674924	0.335501962079891	0.181427010450559	0.037823104204227	0.215441011044368	1.28805006576784	0.305110018750475	0.875547014393993	1.2927000455457	1.04000008630763	0.16419297692202	0.090191501221103	0.266924027321009	3.29861001636111	0.073526999149072	0.179945998829379	0.7149570083221	2.85146974491892	0.222480013753047	0.053397295114201	0.304360030436612	3.51310031748239	0.936405988559928	0.469292972114142	0.124928007371502	0.026113797878776	1.90061015112112	1.18563991180618	1.97559990122988	0.231657039754665	0.355143030152354	0.292612990555594	1.04605990414012	0.083673600583874	0.589301022374581	1.98802009401943	0.764292935047329	0.509244070416233	0.147833025504449	0.129998007939498	0	0.133321005289898	0.14518200597453	0.2340889875982	0.504495019662845	0.274297972940505	0.328970983354068	0.100597012058664	0.023343002385118	1.46975008284041	0.231203973235134	0.541666096144107	0.107451006909272	0.032270995872282	2.48236988375285	0.16560499419008	0.995937046880549	0.044355500189309	0.535577917058262	0.126207008579641	1.40197988538955	2.14151979880529	0.544976056979972	0.180970991718044	0.318975029002804	0.077419911709297	2.33592999719455	0.340687957878499
1.1.1.154 Ureidoglycolate dehydrogenase	3.99850010265349	0.151285005805562	0	0.217008981139098	0.114729994353735	0.678895961531379	0.162761990848382	0.161385981160285	0	4.52311051696892	0	0.614458000839964	0.202893015364074	0	0	0	0.179352003994887	0	1.3215598742549	1.1797901090303	0.098827401807751	0.867127976330875	0.09182549456944	0.070409594069541	0.6465660180282	0.726892918081349	0.002604990199528	0.090302100092831	8.33814924297609	0	0	0.085797488527443	0.061196903776357	0	0.039207996732719	4.19808950402091	0.069515290598752	0.02144799793859	0	0	1.42028995500379	0	2.17958014063523	0.495023051466062	0	0.206950984104405	0.221671018292736	0.042792801983404	0.02924550268345	0.008959018427776	0.02647319906637	0.477388055224728	0.127527008173716	0.055056302595024	0	0.092993498506246	1.32866011740838	0.033263301963366	0	0	0.363865977276933	0.054580793923138	0.107159010860887	0	0	0.028862096291654	0.066630501583008	0.028450596784371	0.139207008018602	0.009434241048663	0	0.795578040622215	0.092780005701777	0	1.24819004397748	0.439426036467132	0.027435696143803	0	0.0558849057201	1.03587000513792	0.582486993258878	0.069082299550592	0.41370100481548	2.04322981722083	0	0.08809069193979	0.008211450821162	3.29721029797219	0.631416992285979	0.133104992090768	0.027713901635287	0	1.46097011616451	0.604643955023559	0.951232952443108	0.039039906699638	0.208281017683475	0.179564994204342	0.528433951574841	0.052130800363769	0.223251008476394	1.35647006415154	0	0.065619509073603	0.164247028336226	0.016952801035375	0	0	0.015236800627025	0.106570994353975	0.061714802405353	0.379654962547038	0.589916970150201	0.113122013560049	0	0.978150055132058	0.335560961154456	0.282580050157111	0.216344013911266	0.176014977486276	1.42525993325636	0.097234496588722	0.653001030737934	0.017080700072901	0.107254983390064	0.048637403306405	0.488608960056706	1.88697982271919	0.332147034727633	0.009127819582274	0	0.042723606461689	1.49126999820898	0.118886985301217
1.1.1.157 3-hydroxybutyryl-CoA dehydrogenase	4.34337011150734	2.75291010564293	4.53229013705645	2.45638978650779	4.30260978825351	9.69179945082872	3.89963978073495	5.55593935141631	1.18351971278344	7.77817088900604	4.39800026172939	4.15745000568323	3.62606027458341	2.13109019120781	9.16209067481821	5.50756964005279	3.08582006873356	4.99843917368303	4.76029954706226	1.51512014001983	6.90023012621901	2.93244991995585	3.89798976947289	5.93696949994093	3.99826011148349	1.59202982058302	7.9544406092672	2.1818100022429	3.79869965511454	3.25921014190601	6.29621965276349	5.12360931488787	6.24704038549424	1.99943987385534	7.26696939442891	1.6754198020592	3.27665955686456	4.09057960684621	5.66103061858082	1.05692002332622	3.94982987486544	3.54131976815334	4.68246030213107	3.99236041507374	3.33887011863006	2.34481981989791	1.6949601398715	3.87145017943784	6.65501061063715	5.90923896298411	5.70199979890757	7.14128082611051	3.90460025026145	3.97650018742836	6.37014993448301	8.31036986651053	3.2299402854169	4.22902024961792	2.55066029842725	3.43963997348038	3.43859978526288	7.06615921327503	5.84778059269011	2.90042993743773	5.21854012174854	6.79724912665545	4.7278601123245	4.31069951278319	5.62315032390471	2.80357031163086	6.88973035319514	2.94121015017819	8.40936051679557	1.85624003051659	1.92468006781225	4.11035034111017	2.82414960305448	2.80238003794142	2.9416003010875	3.23401001604069	8.22760990478187	6.27504995917829	6.74889007855708	6.8406993880584	4.73926029296685	1.44765986754057	3.60863036087025	0.672706060793119	4.49801994504769	8.24999950977678	2.42209014291785	2.02542983547433	3.28981026157906	2.21077983555114	2.86309985685932	2.3567304044385	2.91110024715823	4.02437987010871	2.10920980671412	2.49295001739581	4.32988016439689	3.57242016895047	6.3720394584786	5.95409082330786	5.5480709571643	0.811259049546835	7.64126979369336	4.95307019652742	3.4947001438139	4.75888974787878	3.72659014524497	0.113947988759031	7.55716961760722	4.00261047979692	2.86891029313665	1.89821010698996	2.65656969246752	3.66865065117448	3.856700247992	5.2193193324073	3.35382984294317	2.05170992801986	2.76563013018319	3.48250001486331	3.48725945994905	1.49477010161552	5.93185951507642	1.67983984217989	3.53595036970129	0.691025968375888	3.34502030414597	5.7105908636926	2.27837999726367	7.35882909017939
1.1.1.159 7-alpha-hydroxysteroid dehydrogenase	3.37328008660222	1.95910007518047	0	0.124080989215749	0.368557981861972	0.216267987745499	0.395969977735796	0.02526859705022	0	4.03767046148555	0	0.217072000296737	1.47796011191853	0.215910019372095	0.248030018268229	0.374228975542265	0.098121802185565	0.026997195536959	2.32507977877098	1.83383016947342	0.311962005706409	0.463345987352508	0.276122983670087	0.483376959286126	0.83584802330595	1.47676983357247	0.082496406318779	0.072521700074552	2.9107097357355	0.068432602979556	0.065741096374379	2.92145960935206	0.856383052845942	0.47840196981762	0.297922975173483	1.08025987237378	2.44029966997387	0.331327968155406	0.046898905124643	1.1011100243015	0.301944990434081	0	2.39158015431432	1.12235011668737	0.264062009382123	0.078227093991494	0.252071020801405	0.288400013367052	0.043874704025767	0.878009845917525	0.03050329892424	0.203320023520264	0.270590017343197	0.206257009721718	0.201147997931193	0.130773997899377	0.898818079424959	0.153120009037908	0.035434404145825	0	0.099282893799883	0.108808987885534	0.046952104758737	0.19215899585513	2.21921005177417	0.123818984091118	0.112533002673559	0.04488139492728	0.437667025210496	0.110998012337984	0.488517025043337	1.45393007423767	0.188756011599963	3.27502005384133	0.349634012318655	1.08056008967363	0.030921795653818	0	0.965647098838809	1.09834000544777	0.027980399676183	0.022441799854007	0.198881002314975	2.12093981026921	0.076354104719982	0.102651990607446	0.532052053206269	3.49990031628949	0.210902997423398	0.04750979717692	0.009400010554657	0.348238971712548	0.696152055352373	3.46024974260932	0.729427963532249	0.485806083369182	0.093852407968257	0.242841992162008	1.16047989365478	0.177525001238769	0.697893026497602	1.61535007639475	0.111157990553349	0.168357023279736	0	0	0.143134996135498	0.152175006037985	0	0.879536953403012	0.340407013267465	0.794033921668554	1.15962994132272	0.03964870475273	0.032863603357904	0.34702201955941	0.070040391891914	0.427152075818212	0.605843038956677	0.329396957867494	1.26252994087686	0.102754996395046	2.55059012006087	0.033990800145073	0.031972795048565	0.005425260368813	0.333891972704665	2.08190980440561	0.77004208051175	1.81807991679739	0.145090013192309	0.048040007265763	0.265614999680996	0.139714982726115
1.1.1.169 2-dehydropantoate 2-reductase	13.2648003405472	18.3466007040508	10.0179003029413	11.6745989853256	21.3955989470477	18.206498968356	17.6468990077678	17.0706980072179	19.9926951481727	11.4766013117181	16.4514009790393	14.1091000192871	15.2888011577445	15.8673014236619	12.7266009373562	12.85379915994	17.1129003811727	21.2707964836183	15.0503985679696	16.6007015341538	15.7977002889715	10.8236997045563	8.52179949602078	13.6498988502963	11.4580003194834	14.2316983961303	18.3737014073263	18.7888000193149	7.28331933874452	14.9681006517111	14.0795992235101	21.4503971317237	11.1680006891583	9.62903939250391	19.7970983502682	11.1479986829308	14.3132980642696	10.4806989926791	16.2835017792982	8.36848018469236	16.9236994638403	4.75331968880491	14.5258009372628	14.7048015288141	18.9901006747183	10.7820991718431	13.4211011075361	13.522600626759	17.3506015920218	15.7047972439557	16.6849994115701	17.578902033545	11.1266007131483	8.06935038034076	20.0324997939657	23.0174996302699	10.7312009482733	14.6843008667409	12.3531014453129	9.05987993014833	17.2421989232419	19.3084978502498	20.5265020804226	10.6243997708317	18.4226004297993	13.8959982145727	6.31312014998711	15.1139982917403	16.9152009743494	16.3368018159172	15.971500818763	12.8210006546403	19.7728012151335	16.83820027682	16.4440005793715	13.7551011415097	15.1784978666014	15.3244002074771	14.8306015179862	12.4076000615417	13.0040998495036	8.18686994674114	13.7602001601687	13.2542988143234	10.0043006184359	9.83103910046975	11.8077011807937	11.3989010301301	13.6772998329044	22.058598689256	14.8402008756609	8.85200928095128	12.415700987196	14.5641989166421	19.1165990442656	13.2876022802854	16.1239013689515	17.398199438454	20.7858980952011	13.6904000955316	14.3821005460596	10.9685005187333	32.1895972643993	12.0714016691851	16.1024027780187	8.24799050373777	10.4066997190295	12.7659005065241	18.3591007555137	9.33703950533299	12.4737004861662	14.8638985336764	12.7421993552447	15.3545018405595	8.64087088289826	15.6438008817409	16.0095981466809	12.229102170629	13.087900841573	14.0512982027266	11.2062994752191	12.0926995757518	14.8172006974723	14.1906000605655	14.7186977206036	17.094601162103	16.0816986853372	13.0590987731042	15.4394016142666	19.7162990977033	13.809601255638	8.52245128896962	12.9039999845023	21.1353973868913
1.1.1.17 Mannitol-1-phosphate 5-dehydrogenase	7.92335020341617	3.85328014786963	0.27629200835507	0.874419924001541	0.20474198992393	0.745199957774362	1.53414991373935	0.791362907618668	0	5.9435206793147	0.504586030028419	0.429001000586444	0.931228070517246	0	2.26437016677834	0.407502973367643	0.041827500931666	0.310350948694333	2.21875978888723	1.9022301757946	0.435985007975038	2.13710994166545	0.17532498963128	0.793933933128533	6.02530016800344	1.35794984696313	1.49257011432281	0.318400000327315	8.79038920191705	0.412217017947929	1.42468992142835	0.746017900244948	0.59603003678	0.348265978027899	1.28318989306922	2.65822968594611	1.13001984717612	0.220076978847961	0.406540044422631	0.296770006549714	1.05827996647263	0	1.34464008676156	1.00021010398884	2.77125009846252	0.563889956688458	0.983856081189771	0.302617014025996	0.608866055867114	0.474800916676902	0.339727988018813	1.6311701886954	0.462648029652963	0.372258017546009	1.71305998238118	0.167235997313688	0.694754061392637	0.413473024405245	0.203463023805174	2.8568999779733	0.776882951484436	0.42518695266096	1.06831010827643	0.079682698281244	0.177464004140235	0.026718596567061	0.01544530036695	0.087698090087923	0.133899007712851	0.012091601344042	1.07716005521953	1.14903005866947	0.516605031747859	1.46792002413261	0.890143031362409	0.714340059281724	0.362626949031332	2.41218003265851	0.550672056364038	3.54503001758335	0.626595992748405	0.413538997309763	0.582511006780428	5.62909949644328	1.4316400884997	0.125939988476617	0.328670032867661	6.70164060563396	1.59883998046697	0.38143197733493	3.19173018833123	2.76920977505709	0.836644066523159	3.19276976250582	1.39631993019098	0.59318810179701	0.377804032076318	0.62298697989241	1.65401984842728	0.215678001505001	0.473387017973558	5.73158027106363	0.740688937053291	0.620897085855165	0.201374034741451	0.164234010030428	0.111591996987128	0.198935007893323	1.02506004218327	0.260219986213805	0.892459034783859	0.729678928017174	0.48743597533574	0.23715702842825	0.143920014705315	0.876209049386297	2.08749975834477	0.844740149938843	0.196781012653334	0.096759487623688	3.55523983351132	0.198261993044375	3.16858014915077	0.046982700200522	0.450560930224332	0.439165029854746	1.33160989114222	1.21490988585982	0.587205061395225	1.04995995194963	0.071434406495174	0.050719207670976	2.98677999641288	0.229359971642713
1.1.1.179 D-xylose 1-dehydrogenase (NADP(+))	1.2089200310366	0.0090631803478	0	0.029443897440943	0.041643797950563	0.008157599537762	0.02610969853193	0	0	0	0	0.136154000186123	0	0.529396047499002	0.038916002866292	0	1.55695003467951	1.30827978372173	0.295035971927622	0	0.174979003200716	0.316952991348451	0	0.03939319668199	0	0.025341597144078	0	0	0	0	0.062051296577871	0.077640089618224	0	0	0	0	0	0	0	0	0	0	0.066025704260243	0.025635402665236	0	0.332909974429684	0.16542401365112	0.033755601564538	0.076560107024849	0	0.012836999547278	0.030373103513591	0.073308804698655	0.764608036039035	0	0	0	0.580383034257109	0	0.32258499751287	0	0.01528709829798	0	0	0	0	0	0.020139797723699	0	0.072076208011631	0.124322006373243	0	0	0.039671600652201	0.080383002832134	0	0	0	0	0	0	0.313216997962398	0	0.014882698668653	0.31889301971301	0.019232498240246	0	0	0	0.443563973642985	0	0	0.385301030636017	0	0.077318296134472	0	0	0	0	0	0	0	0.030256497428682	0.130630018062996	0.263774045506826	0	0	0.033385801324679	0.032062701319444	0.056094697028159	0.032794801278187	0	0	0.270658032444049	0	0.464423026176554	0	1.77147031443067	0.787346050627611	1.10355985884587	0	0.340078988069009	0	0.032855100140226	0.364518943549138	0.087163405925429	0.029057297624595	0	0.091128609527952	0.186422991468538	0	0.251935038103663	0	0
1.1.1.18 Inositol 2-dehydrogenase	2.95044007574665	5.58724021441034	0	5.16161955138816	8.30564959124991	0.932654947152506	5.83538967189355	3.52044958903328	0.992589759118317	1.89519021661077	7.61790045334888	4.25581000581769	2.87532021773362	8.00248071800658	1.536170113144	4.89774967990757	1.83084004078013	2.64869956213023	3.00918971367861	8.66022080033431	2.21724004055775	5.19175985828572	2.27163986565522	5.47569953879278	5.75455016045412	2.11768976134272	2.39407018337285	11.8163000121472	0.021361598060572	1.17781005128185	2.5940398569387	9.79018869088828	7.04770043490161	3.69704976675313	6.56322945307296	3.3633896026357	7.56104897744374	1.28857987615201	6.09436066593079	4.32828009552514	6.04456980850198	0.711757953401918	5.74388037061814	4.64996048344244	6.46548022971851	5.16302960343544	1.94775016073224	3.07069014232342	3.30593030333894	3.10912945437701	5.06112982150913	8.06090093249308	1.5205400974575	1.179870055612	6.88290992920927	4.30280993088396	9.55264084412866	1.82595010777671	3.68344043096253	3.56008997255171	5.63213964827851	5.64666937131677	1.64361016658482	3.14852993208621	9.22246021516	2.01777974074557	0.505829012017486	7.58182914306376	3.23810018652105	10.1300011260003	3.91276020058374	4.392910224302	1.88626011591974	3.69292006071161	4.06294014314957	3.72448030908754	8.99884873517581	11.7888001596086	6.37255065226242	6.66353003305111	2.47551997135081	0.706424995404423	2.38313002773963	3.86775965400569	1.81855011241731	1.53726985934135	4.44134044414293	0.720466065109239	3.68544995497486	2.88090982881346	10.6165006264372	1.70768986128435	4.97275039539283	5.29183960636651	4.50067977498851	5.37587092255321	6.86964058324623	6.21443979942212	3.76314965514873	7.61383005312931	1.97475007497731	6.33028029937795	2.31501980326036	2.02020027934521	0.651189112344448	0.153012009345055	1.13889996925084	4.04608016053996	3.00006012345847	1.93726989736538	1.76648006884909	14.8535985346925	1.90681990351491	6.27090075169914	1.92184019636787	7.16513040385255	1.76489979568991	2.58194045828669	3.86036024822734	3.22209958786769	1.70801992001496	2.3735199167298	9.62906045325721	7.62894003256032	3.81275940954083	11.4694007796979	8.86985927489787	3.71135965131962	3.78747039599897	10.7878995063026	2.04218018568523	0.474583071777842	6.65423999200826	6.29504922170152
1.1.1.193 5-amino-6-(5-phosphoribosylamino)uracil reductase	4.87494012515434	18.0276006918092	19.3351005846934	13.7142988080492	14.9626992636332	10.5303994033107	12.0262993237973	13.8642983815234	4.69541886051575	7.55975086404172	14.6179008699259	18.4540000252266	10.6203008042223	11.1454009999988	18.4201013567012	9.2589793948794	4.68557010436639	5.75998904778741	9.0525691386571	12.4757011529419	19.6740003598768	9.88511973017577	20.3820987946027	12.7690989244843	9.2788402587219	8.28779906598991	10.0934007731	15.5677000160036	2.43905977855679	5.4609002377676	14.7853991845852	15.8933978747873	13.0478008051576	22.1930985998374	15.8489986792712	7.75452908384892	11.5658984358279	11.0473989382124	10.8282011831975	18.3989004060637	14.0777995540012	19.3874987307198	10.1064006521054	11.9539012428113	13.4361004773847	9.53219926784607	10.2179008432016	16.7564007766424	14.2101013038621	13.5976976137319	16.4174994210041	12.5693014540294	8.24174052824612	8.29585039101661	14.4970998508973	15.0265997586277	9.75088086164634	9.80445057870769	6.87734080464887	11.9844999075995	12.9959991884128	16.703998140227	10.7045010849333	23.2526994984393	11.8037002753803	18.882297573908	18.5953004417871	14.1130984048671	13.386600771095	12.93230143749	16.1417008274882	11.2218005729851	13.1280008067787	13.4167002205706	9.19040032380537	13.4181011135427	14.8420979138838	14.0357001900293	13.0754013383327	11.024800054683	7.76324991015591	13.4749999123397	10.6089001234876	8.30822925677904	17.0314010528301	20.9383980841575	14.91330149136	6.88891062255774	14.1084998276365	16.7830990027315	14.4845008546725	18.0400985346028	10.2426008144087	11.4304991497423	11.6892994155935	17.1842029489811	14.4001012225974	15.5328994986586	11.7727989211525	17.9145001250074	7.40696028122747	10.9107005159998	15.3436986960311	17.5045024204526	15.5855026888421	9.917280605688	16.7014995490762	14.3846005707507	12.2321005033754	9.71597948525712	9.86630038454202	16.4628983759351	15.4759992169144	13.2740015911678	18.5161018919197	11.2027006314245	8.76665898514526	8.8343515680709	13.8293008892462	13.8860982238569	11.91459944205	12.0689995765833	11.9339005617502	12.3048000525169	8.41232869723313	15.1559010303088	12.519198976568	11.1742989501802	11.4893012012639	18.3054991622671	17.0327015486984	17.2539026095492	11.3451999863744	16.9215979078712
