# features	A001_0_h_CD_1	A005_2XSw_0_h_CD	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	SH_069	SH_209	SH_211	SH_208	SH_210	SH_201	SH_216	SH_204	SH_207	SH_203	SH_215	SH_217	SH_012	SH_044	SH_108	SH_195	SH_252	SH_093	SH_237	SH_503	SH_045	SH_248	SH_064	SH_089	SH_136	SH_232	SH_024	SH_047	SH_087	SH_142	SH_164	SH_199	SH_250	SH_091	SH_123	SH_013	SH_124	SH_227	SH_011	SH_107	SH_200	SH_111	SH_212	SH_053	SH_029	SH_043	SH_077	SH_129	SH_148	SH_245	SH_021	SH_059	SH_104	SH_138	SH_058	SH_125	SH_079	SH_017	SH_050	SH_103	SH_198	SH_234	SH_501	SH_033	SH_071	SH_240	SH_031	SH_063	SH_112	SH_133	SH_002	SH_028	SH_039	SH_095	SH_141	SH_235	SH_022	SH_054	SH_096	SH_153	SH_193	SH_032	SH_060	SH_146	SH_236	SH_034	SH_109	SH_119	SH_154	SH_162	SH_247	SH_042	SH_110	SH_151	SH_238	SH_051	SH_086	SH_015	SH_073	SH_144	SH_084	SH_150	SH_068	SH_085	SH_113	SH_143	SH_242	SH_094	SH_253	SH_016	SH_061	SH_127	SH_166	SH_230	SH_500	SH_082	SH_152	SH_239	SH_014	SH_066	SH_106	SH_118	SH_194	SH_228	SH_007	SH_023	SH_057	SH_102	SH_137	SH_191	SH_055	SH_099	SH_214	SH_243	SH_072	SH_105	SH_241	SH_083	SH_038	SH_114	SH_160	SH_231	SH_205	SH_078	SH_149	SH_117	SH_502	SH_065	SH_100	SH_134	SH_189	SH_179	A002_2XSw_0_h_C	A004_2XSw_0_h_C	A006_2XSw_0_h_C	C2_A304_stool	A_302	A_311	A_312	A_413	A_416	A_419	A_422	A_423	A_425	A_455	HY_fresh	Coded	CS	BM	BS	NE	C1_A301_Stool_0h	LDC6	LDC7	LDC1	HP	DA_fresh	CU_fresh	CR	S3_309_0h	S5_363_0h
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_dorei	1.77199929120028	27.967	189.73407589363	0	2.038	86.8180520908313	2.63199973680003	1221.68612216861	0	32.0320096096029	0	0	0	220.022	0	119.138011913801	108.501989149801	596.889	321.623032162303	1058.328	245.390098156039	111.064022212804	1073.50021470004	0	31.794	9.738	361.197072239414	19.4220038844008	1.739	21.6539956692009	0	427.603128280939	470.989141296742	47.336028401617	751.20145072087	6.43800450660315	51.8870311322187	796.85436251651	882.024	504.822	215.830107915054	63.1260252504101	179.682071872829	0	0	5.05299797880081	24.710990115604	222.027977797202	0.084000042000021	0	0	0	0	0	0	32.9630131852053	148.744044623213	189.38892424443	128.806	21.1840021184002	774.335309734124	0	65.6939737224105	179.764053929216	273.842945231411	664.662734134906	160.853887402279	17.8189964362007	0.301999818800109	46.2819953718005	46.7480046748005	150.932909440254	887.359	360.835927832814	383.320038332004	0.346	13.1059960682012	0	0	0	0	427.979128393739	3.41300136520055	3.038	1502.7505027505	0	0	0	0	0.278999972100003	950.021570012942	233.490046698009	935.008532495734	1063.96357441457	865.595740321278	56.9630284815142	78.8340157668032	0	0	0	393.334118000235	300.447819731308	67.0249932975007	40.6680081336016	50.9129796348081	0.468999718600169	8.60900344360138	0	0	0	0	18.5620129934091	161.729967654006	184.395036879007	169.140016914002	267.457053491411	191.334114800469	576.212942378706	397.238880828336	93.3950653765458	170.316119221283	375.818112745434	100.879121054945	0.073000043800026	87.3429912657009	78.5090235527071	321.750903474729	21.9450043890009	18.3449926620029	0	89.4960357984143	144.329927835036	444.151822339271	161.141048342315	8.20000246000074	186.978037395607	186.470906764547	0	91.5850641095449	488.285146485544	227.54806826442	307.152	1249.13962456981	30.8360092508028	0	479.031	6.71900201570061	0	156.364984363502	1147.637	844.720915527908	1252.89174942165	753.88730155492	911.505182301037	192.576038515208	11.7110058555029	247.867975213202	2.57700025770003	2.68599946280011	88.9380088938009	204.112959177408	180.484	43.5789912842017	26.5880026588003	461.597815360874	114.040977191805	2.5050015030009	185.80507432203	190.194019019402	14.0750014075001	3.43899896830031	19.8959980104002	5.14099948590005	1.37700013770001	411.210917757816	45.6280136884041	0	7.72799459040379	0	2.30499953900009	152.191969561606	36.6670073334015	0	9.42899528550236	267.728080318424	78.1450468870281	1.17699941150029
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus	0	0	30.5940122376049	0	0	35.7200214320129	6.01999939800006	21.4790021479002	0	1.51300045390014	8.8189955905022	0	0	5.095	0	8.06000080600008	0.807999919200008	23.128	9.06100090610009	29.403	9.21900368760147	43.4140086828017	0	9.9849960060016	0	0	27.4770054954011	0	0	0	0	20.2400060720018	10.2830030849009	4.62000277200166	16.2050097230058	0.497000347900243	4.78900287340172	12.0249903800077	14.853	24.639	26.4340132170066	15.4990061996025	29.5470118188047	0	0.711000071100007	13.0729947708021	1.13499954600018	9.29099907090009	0	0.065999953800032	1.22599963220011	0	0	0.199999960000008	0	12.9370051748021	6.32000189600057	1.60799935680026	3.457	7.45300074530007	15.1390060556024	1.78299946510016	0	3.04900091470027	0.671999865600027	4.55699817720073	4.2929969949021	0.533999893200021	0.048999970600018	5.32799946720005	11.4000011400001	4.81699710980173	35.095	3.36499932700013	4.19300041930004	4.86	39.7479880756036	0.466999859900042	1.0120007084005	11.5940023188005	5.268	14.8590044577013	0.695000278000111	1.48	3.48000348000348	0	0	23.841	15.93	7.11699928830007	30.2740181644109	6.62300132460026	5.31799734100133	29.7979880808048	5.07699847690046	8.4120042060021	13.8720027744006	0	16.7019933192027	4.7860023930012	119.157035747111	25.9119844528093	30.3339969666003	32.6380065276013	0	10.7409935554039	35.5290142116057	23.9380071814022	11.3	0.944999716500085	14.231009961707	21.6470151529106	39.4579921084016	21.5470043094009	30.4540030454003	13.4240026848005	6.02500361500217	149.414985058501	19.0219942934017	46.0600322420226	5.53800387660271	40.0540120162036	25.6460307752369	4.93900296340178	21.4639978536002	17.7820053346016	117.589964723011	0	22.8039908784037	6.22100124420025	104.295041718017	0	10.0249959900016	7.56600226980068	1.61200048360015	1.34200026840005	21.8699890650055	0	17.1970120379084	4.63300138990042	0	16.317	4.59700229850115	25.6810077043023	16.4310032862007	23.003	14.1150042345013	0	3.60599963940004	3.824	4.71199952880005	73.1489853702029	17.2890069156028	20.3020040604008	14.3090028618006	3.04800152400076	0.849999915000009	0	1.93799961240008	8.63800086380009	18.7119962576008	17.271	5.0299989940002	17.7850017785002	31.148987540405	22.7969954406009	1.89500113700068	5.72300228920091	88.3260088326009	0.814000081400008	7.53099774070068	0	0.0219999978	0.904000090400009	11.3439977312005	3.26100097830029	2.77399861300069	0.902999367900443	0	1.92799961440008	4.12599917480017	7.91600158320032	2.5159989936004	7.48299625850187	10.0650030195009	25.4560152736092	68.081965959017
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis	64.2059743176103	5.806	52.0970208388083	0	0	171.185102711062	32.7989967201003	0	0	0.396000118800036	0	0	0	21.29	121.453012145301	91.4700091470009	13.1589986841001	78.208	62.7290062729006	32.186	63.6420254568102	110.002022000404	0	40.3479838608065	74.769	415.704	111.508022301604	0	0	0	0	59.0670177201053	42.6630127989038	28.3770170262102	54.6340327804197	9.7950068565048	49.989029993418	33.3829732936214	0	56.412	11.1650055825028	16.0000064000026	63.8190255276102	0	0	0	94.7929620828152	83.9189916081009	0	61.7549567715303	97.3199708040088	36.9980184990093	1.41000014100001	13.0539973892005	228.764954247009	7.66100306440123	19.4830058449018	9.00999639600144	14.05	35.7480035748004	39.4860157944063	143.895956831213	5.66799773280091	13.7300041190012	9.74199805160039	41.0329835868066	48.1629662859236	4.14299917140017	7.65399540760275	34.1739965826003	103.577010357701	32.7419803548118	180.854	199.563960087208	21.1000021100002	4.375	25.4299923710023	7.46599776020067	9.36400655480459	2.28500045700009	71.021	104.432031329609	18.1970072788029	14.121	4.90900490900491	0	4.65499906900019	19.834	11.661	12.2009987799001	10.2590061554037	13.3900026780005	99.3359503320248	103.645958541617	89.6619731014081	27.885013942507	160.871032174207	0	76.5139693944122	27.845013922507	197.335059200518	6.83199590080246	13.7549986245001	38.6230077246015	1.07599956960017	0	0	232.803069840921	13.413	1.64999950500015	18.1380126966089	0.268000187600131	115.415976916805	172.645034529007	0	0	1.17000070200042	739.045926095407	172.128948361316	8.40400588280412	0	0	65.6400787680945	30.0120180072108	108.418989158101	86.8170260451078	316.643905006828	32.7680065536013	85.6869657252137	197.434039486808	121.603048641219	0	141.493943402423	44.255013276504	7.32300219690066	26.5410053082011	126.110936944532	0	92.3630646541453	155.253046575914	15.6430046929014	67.596	40.5770202885101	132.554039766212	378.051075610215	0	0	0	56.0649943935006	5.104	77.5699922430008	53.0199893960021	32.4090129636052	78.4430156886031	29.8860059772012	34.6250173125087	13.3789986621001	10.7110010711001	5.51099889780022	4.60200046020005	67.1909865618027	37.278	3.62199927560015	80.3000080300008	183.951926419229	24.192995161401	0	10.3920041568017	68.0650068065007	5.86500058650006	5.63499830950051	4.00899959910004	1.62599983740002	8.40800084080009	13.1459973708005	0.250000075000022	6.26199686900157	14.289989997007	0	0	24.195995160801	8.77900175580035	30.4369878252049	14.8359925820037	23.0560069168021	36.9740221844133	239.91888004056
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	153.982938406825	290.687	10.5150042060017	0.011999997600001	54.16	39.7680238608143	8.65499913450009	110.224011022401	27.4219917734025	0.286000085800026	16.120991939504	51.626	0	19.015	72.1020072102007	36.8710036871004	4.48399955160004	8.988	0.98500009850001	6.996	1.53200061280024	1.12000022400004	522.629104525821	3.7729984908006	91.478	267.461	13.4030026806005	6.01400120280024	0	3.98399920320016	90.4950090495009	13.0520039156012	21.3770064131019	6.90900414540249	68.5700411420247	0	0	3.53199717440226	35.828	78.943	78.9260394630197	10.6690042676017	12.1470048588019	1.27999923200046	0.863000086300009	1.63899934440026	5.35399785840086	3.67899963210004	0	11.1749921775055	44.053986783804	18.5420092710046	0	1.11899977620004	1.74499965100007	43.0660172264069	3.92800117840035	9.80299607880157	10.207	36.5190036519004	0.979000391600157	2.88799913360026	0	3.11200093360028	1.58799968240006	1.99199920320032	0.353999752200173	1.66999966600007	0	1.75199982480002	0.327000032700003	0.839999496000302	2.473	32.6729934654013	9.00400090040009	25.383	109.42296717311	1.31099960670012	1.80900126630089	3.69700073940015	9.731	29.6220088866027	12.1010048404019	4.875	1.82900182900183	0	0	31.897	214.616	11.4109988589001	414.671248802749	133.675026735005	97.0239514880243	87.8009648796141	58.3949824815053	1.36600068300034	373.448074689615	27.979013989507	268.182892726843	1.23200061600031	38.2860114858034	196.218882268671	37.1859962814004	43.3230086646017	10.3129958748017	9.08199455080327	213.180085272034	222.46306673892	71.536	386.748883975335	61.19804283863	85.0130595091416	804.559839088032	73.3920146784029	227.252022725202	222.698044539609	359.283215569929	9.26199907380009	57.1159828652051	0	5.83600408520286	0.961000288300086	22.6860272232327	97.9960587976353	36.3169963683004	39.3980118194035	389.587883123635	79.0100158020032	43.387982644807	442.861088572218	7.26500290600116	57.0399714800143	5.99099760360096	23.8310071493021	1.46600043980013	15.9980031996006	113.759943120028	16.9729966054007	7.97900558530391	549.245164773549	68.8450206535062	44.666	127.736063868032	185.958055787417	85.2290170458034	468.151	65.3050195915059	53.2699946730005	2.29599977040002	246.59	22.5119977488002	129.827974034405	21.6940086776035	98.953019790604	20.0290040058008	25.6260128130064	22.9099977090002	0	0	0	13.3669973266005	8.156	10.8719978256004	1.56800015680002	0	5.0869989826002	2.33400140040084	1.10400044160018	5.92200059220006	0	3.84999884500035	0.161999983800002	0.123999987600001	4.79900047990005	38.9289922142016	0	4.83299758350121	0	216.422043284409	39.6879920624016	45.3359909328018	12.7420025484005	138.802944478822	0	1.59500047850014	2.13900128340077	6.49999675000163
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__GGB9619|s__GGB9619_SGB15067	0	0	0	0	0	20.7200124320075	0	0	0	0.374000112200034	0	0	0	0	0	0	1.63799983620002	7.883	22.5820022582002	11.952	4.92200196880079	11.2980022596005	0	0	9.726	4.876	11.0660022132004	0	0	0	0	2.01600060480018	0.566000169800051	2.66600159960096	0	0.235000164500115	0.213000127800077	0	11.496	11.052	0	3.50600140240056	0	0	0	1.73799930480028	5.30599787760085	16.2889983711002	0	1.44399898920071	2.96699910990027	10.6730053365027	0	0.886999822600036	4.24099915180017	0	0	0	0.222	0	9.3540037416015	0.067999979600006	0	7.43400223020067	5.1149989770002	0.578999768400093	0.025999981800013	0	0	0	0	7.52899548260271	3.164	4.17499916500017	1.50500015050001	0	0	1.0869996739001	2.08800146160102	5.1340010268002	0.742	21.4180064254019	0.675000270000108	1.23	2.23000223000223	0	0	2.53	6.579	0.863999913600009	0	0	0.807999596000202	2.86499885400046	0	4.93700246850124	1.86300037260008	0	0	0	0	0	8.57499914250009	5.91900118380024	0	0	0	0	5.942	0.842999747100076	15.4350108045076	0.244000170800119	0	0	10.0880010088001	1.86200037240007	17.0420102252061	13.2139986786001	4.82399855280043	0.724000506800355	5.07700355390249	1.0760003228001	4.01600481920578	0.732000439200264	2.91599970840003	0	25.1199924640023	0	1.8449992620003	0	1.66400066560027	0	4.40699823720071	7.82900234870071	2.52000075600023	4.54800090960018	2.31699884150058	0	0.640000448000314	12.4860037458011	23.4930070479021	20.735	6.42800321400161	0	0	0	0	0	0	0	0	5.48099890380022	27.5550110220044	26.6820053364011	11.5180023036005	17.2520086260043	0	0	0	2.47600024760002	0.534999893000021	21.934	0	1.39800013980001	2.29599908160037	2.76099944780011	0	0	0.218000021800002	6.18900061890006	9.28599721420084	0	0.204999979500002	2.95800029580003	9.8399980320004	0.89600026880008	6.88199655900172	0.274999807500135	0	7.5769984846003	1.89999962000008	0	0	0	2.34300070290021	0.825000495000297	7.52499623750188
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_NSJ_60	0	0	0	0	0	0	3.10599968940003	0	0	1.1380003414001	0	0	0	0	0	0	1.67899983210002	2.322	5.34100053410005	9.004	2.20100088040035	1.19500023900005	0	0.236999905200038	0	0	0	0	0	0	0	6.01900180570054	4.4270013281004	4.27800256680154	0.364000218400131	1.68700118090083	0.370000222000133	0.032999973600021	0.647	9.737	0	3.37900135160054	1.06800042720017	0	1.37000013700001	0	0	0	0	6.58399539120323	7.02399789280063	5.47300273650137	0	0.322999935400013	0.720999855800029	4.9990019996008	0	1.05499957800017	0.548	0	3.46400138560055	3.47799895660031	0	6.15300184590055	3.77799924440015	0.198999920400032	0.290999796300143	1.48799970240006	0	0	2.68600026860003	2.79999832000101	2.75	4.51599909680018	0.868000086800009	0	0	0.506999847900046	1.36700095690067	1.85900037180007	0.644	4.94200148260044	4.9790019916008	1.67	0.651000651000651	0	0	0	5.405	0.304999969500003	1.34100080460048	8.86100177220036	16.2319918840041	16.0419935832026	4.88099853570044	0.497000248500124	19.2700038540008	0	0	0	5.90100177030053	74.0579555652267	2.48899975110002	4.69200093840019	0	0.474999715000171	14.6740058696023	75.0110225033068	19.796	10.934996719501	43.8810307167215	6.96800487760341	67.2309865538027	0.096000019200004	8.94700089470009	0.289000057800012	31.4470188682113	1.74199982580002	12.5509962347011	0.088000061600043	8.48900594230416	0.315000094500028	3.57000428400514	0	0	0	0	0.448000089600018	2.60799895680042	0	0.012000004800002	0	3.63899854440058	1.48800044640013	0	25.221005044201	13.1219934390033	0	6.3340044338031	7.11900213570064	5.32900159870048	2.675	0	0	12.6610025322005	0	1.00800030240009	0	0.261999973800003	0	0.687999931200007	10.1459979708004	2.66500106600043	15.1870030374006	9.15000183000037	3.03400151700076	0	0	2.68899946220011	0.065000006500001	2.69199946160011	2.625	3.77199924560015	8.03100080310008	0.470999811600075	7.99299840140032	3.19700191820115	2.88100115240046	1.50000015000002	1.40100014010001	5.86399824080053	2.30699976930002	0.118999988100001	4.20900042090004	9.00399819920036	0.387000116100035	0.367999816000092	0.380999733300187	0	0	5.0499989900002	0.542000108400022	2.98899880440048	0.029999985000008	0	3.37900202740122	6.23099688450156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Clostridiales_bacterium	119.901952039219	0	38.9620155848062	0	0	4.00600240360144	2.90199970980003	0	0.823999752800074	0	9.34599532700234	0	0	19.044	0	0	3.05499969450003	10.31	25.9690025969003	16.465	3.45200138080055	4.71200094240019	0	1.63299934680026	0	0	17.7290035458007	0	0	0	0	3.2920009876003	3.24300097290029	2.15300129180077	0.247000148200089	0.087000060900043	0.240000144000086	0	6.334	16.506	16.9180084590042	1.91800076720031	0.31500012600005	0	0	0	0	2.80099971990003	0	18.9279867504093	50.9589847123046	9.84000492000246	0	17.1799965640007	7.73399845320031	29.7220118888048	13.4090040227012	26.5809893676042	13.894	0	6.8690027476011	1.0559996832001	0	4.89200146760044	8.88399822320036	4.3879982448007	0.752999472900369	2.4159995168001	0	0.401999959800004	2.01100020110002	1.14799931120041	0.432	6.95899860820028	1.50300015030002	0	0	2.03899938830018	8.50000595000417	14.7940029588006	3.747	41.3610124083037	4.87900195160078	4.163	9.08200908200908	0	0	0	0	0	0	0	91.5619542190229	130.746947701221	21.0449936865019	0.395000197500099	53.1080106216021	32.8420164210082	14.5789941684023	0.292000146000073	46.4240139272042	40.2889758266145	7.13299928670007	15.4330030866006	0	1.50899909460054	30.6890122756049	54.0780162234049	10.164	107.15496785351	84.8090593663416	12.5250087675061	23.1919953616009	5.63500112700023	0	0	0	63.8439936156006	0	3.98700279090195	11.7350082145057	0.601000180300054	4.0290048348058	0	0	0	0	0	0	0	3.51600140640056	13.1699934150033	4.96199801520079	7.32800219840066	0.858000257400077	33.1170066234013	18.9739905130047	0	4.2860030002021	90.3330270999081	102.639030791709	36.119	24.106012053006	7.47500224250067	16.4860032972007	37.263	6.73400202020061	12.5789987421001	3.86199961380004	11.764	1.40499985950001	159.897968020406	66.0690264276106	78.7790157558032	15.0610030122006	65.9570329785165	0	0	0.216999956600009	0.489000048900005	7.91699841660032	3.09	6.16799876640025	0.287000028700003	2.81799887280045	10.5989978802004	0.058000034800021	1.21200048480019	3.09800030980003	0.589000058900006	0	0.396999960300004	0.512999948700005	1.55300015530002	18.7429962514007	0.728000218400065	10.2909948545026	0.779999454000382	0	0	0	3.25500065100013	14.2959942816023	0	0	2.4900014940009	1.39799930100035
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis	143.912942434823	0	18.634007453603	0	0	111.02706661624	12.9759987024001	0	0	18.5160055548017	0	0	0	0	0	87.0290087029009	5.11599948840005	15.113	28.1480028148003	36.365	12.254004901602	15.5230031046006	0	15.9719936112026	140.425	159	26.2400052480011	11.6730023346005	0.025	12.1529975694005	0	16.1320048396015	87.7180263154079	48.7930292758176	18.3070109842066	2.92300204610143	18.6710112026067	29.732976213619	54.779	89.723	56.6390283195142	49.2900197160079	8.19100327640131	0	8.19100081910008	16.2839934864026	0.946999621200152	27.9509972049003	0	91.9669356231451	176.710946986716	81.6150408075204	0	28.8219942356011	25.938994812201	122.13004885202	65.9040197712059	64.1459743416103	29.677	111.679011167901	14.6940058776024	31.3749905875028	0	11.8180035454011	5.64499887100023	0.675999729600108	0	9.32599813480037	0	0.398999960100004	1.06200010620001	55.8169665098201	36.045	53.4839893032021	17.1080017108002	6.828	48.2839855148043	26.5339920398024	22.8580160006112	43.1050086210017	20.002	55.707016712105	11.5730046292019	6.762	9.37900937900938	0	0	46.466	71.332	8.95499910450009	214.597128758277	81.9930163986033	186.928906535547	124.41095023562	110.76496677051	3.10100155050078	241.64904832981	97.5220487610244	100.730959707616	9.5970047985024	105.54703166411	288.913826651704	64.4239935576006	52.3610104722021	2.83599886560045	18.0129891922065	275.543110217244	269.086080725824	71.897	122.361963291411	255.034178523925	57.164040014828	237.68295246341	4.00100080020016	90.0400090040009	198.071039614208	61.9730371838223	125.056987494301	24.9689925093022	24.426017098212	62.6650438655307	4.30400129120039	51.3430616116739	5.04400302640182	68.1399931860007	5.11300153390046	474.391857682443	40.2220080444016	45.3439818624073	0	17.0140068056027	108.091945954027	103.623958550417	38.2860114858034	8.32300249690075	22.4970044994009	28.8989855505072	0	18.427012898909	738.017221405166	298.140089442027	109.647	109.324054662027	55.495016648505	18.7730037546008	162.601	29.7120089136027	14.1159985884001	19.4849980515002	42.863	25.6289974371003	85.5189828962034	44.2260176904071	189.392037878408	319.409063881813	93.7340468670234	0.98099990190001	0	0	0.135000013500001	66.1289867742026	53.163	64.1559871688026	2.95800029580003	14.5979941608023	2.91999941600012	14.7660088596053	6.66700266680107	25.5110025511003	10.8130010813001	31.9029904291029	10.5289989471001	1.11199988880001	22.9370022937002	74.089985182003	5.80800174240052	41.4939792530104	6.62399536320325	0	37.0439925912015	30.3619939276012	21.1230042246008	24.868990052404	0	15.3590046077014	9.54400572640344	22.2149888925056
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_phoceensis	54.7839780864088	0	9.07300362920145	0	0	36.5350219210132	58.2009941799006	0	0	7.35000220500066	0	0	0	0.068	9.4490009449001	17.0760017076002	5.16399948360005	24.671	82.8850082885008	43.268	17.6430070572028	17.4660034932007	25.645005129001	4.09699836120066	65.179	62.796	23.7510047502009	0	0	1.54799969040006	0	4.90900147270044	3.17900095370029	1.51200090720054	3.53300211980127	8.04700563290394	2.31900139140083	1.69599864320109	17.015	84.446	3.2090016045008	35.9920143968058	24.0120096048038	0	0.209000020900002	0	0.417999832800067	1.47999985200002	0	14.7219896946072	26.9359919192024	94.0730470365235	0	11.6639976672005	24.071995185601	62.30502492201	23.6380070914021	25.5659897736041	33.219	61.4930061493006	33.0460132184053	46.1599861520042	0	7.37300221190066	12.9229974154005	6.01099759560096	2.6549981415013	8.24099835180033	2.54899847060092	0.406999959300004	2.40900024090002	9.89699406180356	7.979	14.8549970290006	2.05400020540002	0	1.84999944500017	40.7289877813037	37.5440262808184	15.5910031182006	11.453	135.475040642512	28.4650113860045	16.693	8.94200894200894	0	0.103999979200004	31.879	200.436	9.8069990193001	0	15.4490030898006	65.7349671325165	48.8369804652078	17.7289946813016	0.953000476500238	46.1270092254019	36.5490182745091	30.976987609205	0.846000423000211	0	0	9.8849990115001	19.9890039978008	0	16.3399901960059	11.9630047852019	0	17.376	22.7869931639021	48.0520336364235	19.0530133371093	269.559946088011	4.73400094680019	33.8820033882003	30.6850061370012	72.3850434310261	10.7239989276001	11.519996544001	1.95300136710096	40.83702858592	7.00200210060063	12.6920152304183	0	0	0	30.4879908536027	0.404000080800016	5.14599794160082	0	52.6580210632084	120.25593987203	25.4439898224041	47.7800143340043	7.52500225750068	8.61400172280034	5.28899735550132	0	12.7130088991062	25.7050077115023	91.0010273003082	78.861	13.6660068330034	4.4990013497004	6.09400121880024	2.118	3.3680010104003	1.51599984840002	5.10299948970005	9.396	0.718999928100007	75.457984908403	29.6900118760047	120.655024131005	23.3570046714009	42.2770211385106	0.227999977200002	6.69100066910007	6.51199869760026	2.03700020370002	11.0209977958004	32.607	5.87799882440024	14.6210014621001	8.79499648200141	3.84399923120015	20.5910123546074	0.453000181200072	0.291000029100003	0.817000081700008	23.8709928387021	13.2649986735001	0.689999931000007	0.605000060500006	64.3589871282026	4.80800144240043	57.8429710785145	7.89799447140387	48.3590096718019	8.26699834660033	21.4969957006009	0.0040000008	20.7259917096033	1.33599933200033	1.74000052200016	0.52800031680019	27.7319861340069
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	70.2009719196112	4.96	63.4220253688101	0.432999913400017	0.863	53.5790321474193	2.12799978720002	155.434015543402	1367.32458980262	6.48700194610058	0	0	0	5.754	0	33.1050033105003	9.8969990103001	6.229	12.7780012778001	45.493	73.8870295548118	54.9920109984022	0	25.8819896472041	26.534	22.7	62.8670125734025	0	0	0.207999958400008	0	30.5510091653027	11.238003371401	9.82700589620354	7.2120043272026	2.01600141120099	6.25200375120225	3.68099705520236	0.697	7.308	120.60606030303	21.2580085032034	0.6270002508001	1.07499935500039	8.02300080230008	14.6169941532023	62.8989748404101	97.507990249201	0	26.0609817573128	48.2329855301043	66.0600330300165	5.50800055080005	32.3829935234013	276.153944769211	11.6080046432019	0	0.112999954800018	5.522	19.4330019433002	71.1010284404114	9.91299702610089	0.75099969960012	21.3880064164019	13.4189973162005	13.8959944416022	18.5469870171091	2.01999959600008	0	6.70599932940007	20.8860020886002	11.5289930826042	43.496	63.2789873442025	54.8740054874005	32.215	78.7959763612071	0	0	0	0	0	0	0	0	0	0	106.414	329.414	21.2299978770002	14.8030088818053	32.7190065438013	69.7209651395174	85.8919656432138	136.586959023912	8.93500446750224	28.4440056888011	87.2920436460218	32.4619870152052	21.2000106000053	276.205082861525	306.808815914711	23.7969976203002	15.1540030308006	0	0.08199995080003	0.180000072000029	74.6110223833067	107.91	17.5379947386016	191.156133809294	74.5550521885365	80.2999839400032	11.2750022550005	59.1240059124006	163.278032655607	0.312000187200112	162.161983783802	26.9639919108024	10.278007194605	13.3680093576066	12.0870036261011	18.5960223152268	0	4.28999957100004	14.6790044037013	1.95299941410018	3.30800066160013	15.5589937764025	0	8.1010032404013	50.6869746565127	42.6699829320068	20.9700062910019	7.65900229770069	30.4280060856012	27.4369862815069	0	11.2090078463055	14.8890044667013	73.6360220908066	64.921	39.2050196025098	264.537079361124	18.3360036672007	19.792	8.08700242610073	5.54699944530006	8.11299918870008	114.671	32.7479967252003	167.971966405607	55.6710222684089	116.238023247605	74.787014957403	7.29100364550182	11.5979988402001	0.615000061500006	9.9089980182004	2.82600028260003	13.1889973622005	14.921	15.4269969146006	5.42100054210005	0	88.8179822364036	3.11100186660112	52.7770211108084	44.5130044513004	2.19700021970002	1.25199962440011	0	0.331999966800003	17.9780017978002	10.4089979182004	7.31700219510066	11.1609944195028	0.902999367900443	0	6.72599865480027	0	0.25000005000001	0.074999970000012	7.35499632250184	23.4950070485021	20.7030124218075	41.3609793195104
