clade_name	A001_0_h_CD_1	A002_2XSw_0_h_C	A004_2XSw_0_h_C	A005_2XSw_0_h_CD	A006_2XSw_0_h_C	A007_0_h_CD_1	A011_0_h_CD_1	A020_2XSw_0_h_CD	A_302	A_311	A_312	A_413	A_416	A_419	A_422	A_423	A_425	A_455	BM	BS	C1_A301_Stool_0h	C2_A304_stool	Coded	CR	CS	CU_fresh	DA_fresh	HP	HY_fresh	LDC1	LDC6	LDC7	NE	S3_309_0h	S5_363_0h	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_025	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_062	SH_063	SH_064	SH_065	SH_066	SH_068	SH_069	SH_070	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_080	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_090	SH_091	SH_093	SH_094	SH_095	SH_096	SH_097	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_122	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_136	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_181	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_201	SH_203	SH_204	SH_205	SH_206	SH_207	SH_208	SH_209	SH_210	SH_211	SH_212	SH_214	SH_215	SH_216	SH_217	SH_227	SH_228	SH_230	SH_231	SH_232	SH_234	SH_235	SH_236	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_248	SH_250	SH_251	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_fissicatena	1.8928	0.20756999999999998	1.30891	0.0	0.1131	0.0828	0.0	0.0	0.12675	0.03626	0.02356	0.01913	0.025419999999999998	0.01065	0.23863	0.00409	0.0	0.020730000000000002	0.00336	0.02597	0.01522	0.30963	0.22386999999999999	0.0	0.02081	0.8415600000000001	0.0	0.00521	0.0	0.0	0.0	0.00436	0.0	0.01324	0.43473999999999996	0.0	0.0	0.0	0.0054	0.1076	0.0	0.0	0.0	0.29995	0.0	0.0	0.00426	0.01616	0.0	0.00027	0.0	0.02918	0.02061	0.03961	0.17296	0.0	0.0	0.0	0.0	0.0019399999999999999	0.0	0.0007	0.07307000000000001	0.0	0.0	0.0	0.0	0.0	0.00406	0.0	0.00935	0.0	0.0	0.0	0.0	0.044039999999999996	0.0	0.0	0.0	0.0	0.0351	0.0	0.04305	0.0	0.014790000000000001	0.0	0.0	0.036660000000000005	0.0	0.0	0.0	0.0	0.042210000000000004	0.00792	0.0	0.07866000000000001	0.0	0.0	0.0	0.15442999999999998	0.0	0.0	0.0	0.0	0.20464000000000002	0.0	0.0	0.0	0.0	0.036739999999999995	0.18004	0.0068	0.0	0.17235	0.0	0.0	0.0	0.0	0.02239	0.0	0.07001	0.14583	0.00445	0.0	0.39659	0.12094	0.01896	0.020569999999999998	0.0023899999999999998	0.0	0.0	0.0	0.0	0.8683299999999999	0.21584	0.0	0.10296	0.01059	0.00179	0.28375	0.0	0.19783	0.0	0.01699	0.05226	0.0	0.0	0.0	0.0	0.17396	0.0	0.0	0.15419000000000002	0.74465	0.09423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16845	0.07457000000000001	0.0	0.15417	0.58196	0.057120000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3359	0.0	0.45066999999999996	0.1308	0.11295	0.8235399999999999	0.38319000000000003	0.0	0.0	0.0	0.03198	0.39295	0.01406	0.024480000000000002	0.0	0.050460000000000005	0.0	0.05388	0.01	0.047830000000000004	0.025419999999999998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	1.8711400000000002	0.047330000000000004	0.1831	1.70691	0.07824	0.4741	0.014480000000000002	0.18114	0.0	0.052989999999999995	0.6986600000000001	0.02166	0.0008300000000000001	0.0	0.08392000000000001	0.03092	0.01275	0.06767000000000001	0.0344	0.0112	0.06318	0.24963000000000002	2.35561	0.026739999999999996	0.0482	0.14667	0.14281	0.01829	0.00425	0.6489699999999999	0.27387	0.01859	0.0	0.09022999999999999	0.4006	0.05455	0.05047	0.021159999999999998	0.00799	0.31771	0.19062	0.02939	0.07745	0.8398399999999999	0.00702	0.033639999999999996	0.0131	0.00485	0.8496600000000001	0.07102	0.0057	0.0	0.35488000000000003	0.51748	0.41305	0.061320000000000006	0.02582	0.36489	0.00514	0.01292	0.04742	0.01091	0.0019	0.2211	0.0	0.28426999999999997	0.02019	0.0547	0.038239999999999996	0.00042	0.02489	0.0034	0.0	0.00992	0.0	0.06293	0.010790000000000001	0.01932	0.020319999999999998	0.0	0.0	0.04677	0.015780000000000002	0.0132	0.0153	0.0036	0.0	0.035160000000000004	0.10207000000000001	0.04955	0.1355	0.17628	0.01701	0.0184	0.0	0.01706	0.03943	0.0249	0.23455	0.09623	0.0	0.0171	0.02429	0.05532	0.02806	0.00324	0.13746	0.0031899999999999997	0.04055	0.0888	0.41833000000000004	0.02507	0.17917	0.03535	0.007370000000000001	0.15112	0.22344	0.013609999999999999	0.13176	0.0	0.03683	0.19971	0.0185	2.23497	0.6185	0.026680000000000002	0.46379	0.02071	0.00098	0.009059999999999999	0.07559	0.0	0.028419999999999997	0.8403799999999999	0.08216	0.00488	0.40504	0.0	0.24378000000000002	0.08238	0.02538	0.09268	0.0	0.020659999999999998	0.00958	0.15273	0.39324000000000003	0.0	0.82185	0.05175	0.81853	0.10960999999999999	0.05575	0.022940000000000002	0.009559999999999999	0.01439	0.0	0.08774	0.13385999999999998	0.0	1.27381	3.6953	0.0	0.09496	0.00883	0.10024	0.0884	0.06034	0.13297	0.0	0.28459	0.6577	0.15217	0.24668	0.9103700000000001	0.010409999999999999	0.64951	0.39584	0.15381	0.25231	0.27971999999999997	0.09865	0.09607	0.11807999999999999	0.08088	0.07615	0.06904	0.41534	0.09663	0.04754	0.0	0.145	0.2489	0.014740000000000001	0.05602000000000001	0.02279	0.08562
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_torques	1.8323200000000002	0.25544	1.17195	8.79687	0.07575	0.36146999999999996	0.0	1.5479	0.25779	0.027630000000000002	0.78237	0.03975	0.00903	0.02376	0.04852	0.52977	0.00511	0.08146	0.014790000000000001	0.019430000000000003	0.05015	0.94196	0.17284000000000002	0.00216	0.0	0.03533	0.13298	0.06676	0.00165	0.76988	0.09241	0.16142	0.00472	0.04038	0.10268	0.17815999999999999	0.0	0.18962	0.010879999999999999	0.05499	0.0	0.36991999999999997	0.0	0.0	0.0	0.03495	0.01583	0.96701	0.0	0.27509	0.0716	0.09827000000000001	0.14740999999999999	0.06498999999999999	0.9377	0.85044	0.00548	0.10512	0.12907000000000002	0.13783	0.0008699999999999999	0.43096999999999996	0.009729999999999999	0.08213	0.0	0.15517999999999998	0.013330000000000002	0.03954	0.03073	0.0	0.07335	0.0	0.60951	0.10840999999999999	0.0	0.34613	0.0	0.0694	0.02292	0.06675	0.07837000000000001	1.15839	0.22163000000000002	0.0	0.05471	0.012440000000000001	0.0	0.33293	0.74856	1.30761	0.00705	0.00828	0.08136	0.0515	0.10929000000000001	0.05984	0.79086	0.26653000000000004	0.0	0.00391	0.0	0.0	0.06557	0.18295	0.16906	0.0	0.0	0.0	0.029110000000000004	0.11657999999999999	0.22655999999999998	0.0124	0.04356	0.47126	0.11905	0.24502	2.59133	0.03313	0.27005999999999997	0.47897	0.11263	0.59525	0.08785	0.0	0.08525	0.14887999999999998	0.11315	0.12759	0.05678	0.0	0.0	0.96914	0.10987000000000001	0.19916	0.36108	0.0	6.52623	1.3672799999999998	0.0624	0.41647	0.00968	0.2936	0.05362000000000001	0.02401	0.03379	0.5031800000000001	0.44648000000000004	0.0	1.13204	0.14127	0.05083	0.10647999999999999	0.02229	1.73144	0.11871	0.03885	0.0	0.0	0.0	0.0546	0.99192	4.815119999999999	0.23815999999999998	0.61693	0.0153	0.0	0.08288999999999999	0.79267	0.013969999999999998	7.26702	0.007909999999999999	1.8869099999999999	0.00932	0.0	1.41854	0.0	1.08853	0.01681	1.38103	0.10620999999999998	0.08453	0.40402	0.1641	0.022000000000000002	0.09172999999999999	0.10802	0.0053	0.30291999999999997	0.02012	2.62949	0.0	0.01374	0.25603000000000004	0.13057	0.06784	0.12986	0.03651
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_sp_AM22_15	1.81128	0.31274	0.0	0.0	0.0028399999999999996	0.00811	0.0	0.0	0.36983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68022	0.0	0.0	0.41205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80978	0.0	0.0	0.0	0.19507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11689000000000001	0.0	0.0	0.0	0.0	0.23064	0.0	0.0	0.0	0.0	0.0	2.20296	0.9771799999999999	0.0	0.0	0.02717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11213	0.0	0.0	0.0	0.0	0.0	0.0	0.032869999999999996	0.0	0.0	0.0	0.0	0.0	0.06683	0.0	0.01968	0.0	0.0	0.02434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8408200000000001	0.0	0.0	0.0	0.0	0.06642999999999999	0.0	0.0	0.0	0.0	0.46125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97552	0.33301	0.0	0.03195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02331	0.0	0.0	0.0	0.0	0.0	0.7642399999999999	0.0	0.0	0.0	0.0	0.55892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24233000000000002	1.17252	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	1.8037599999999998	0.17556	0.02074	0.10785	0.04208	2.5467	0.0004	17.619970000000002	0.0145	0.27794	0.02079	0.40014	1.6948	0.07222	0.0099	0.0	0.025869999999999997	0.27889	0.16141	0.06584	0.15733	0.44965	0.00461	0.81953	0.78395	0.07429	0.0	0.18852	0.01078	0.53564	0.0	0.12136	0.04894	1.3026200000000001	0.53122	0.09636	0.00492	0.15089	0.40748	5.484430000000001	0.20571	1.1336700000000002	0.55781	0.02935	0.07097	0.9720700000000001	0.5706100000000001	1.61837	0.87559	0.66282	0.22901999999999997	0.05329	0.0	0.0	2.0709400000000002	0.8549200000000001	0.15902	0.17783	0.50927	0.26436	3.21909	0.4246	0.15042	11.27362	0.0	0.02945	0.32693	0.32983	0.68303	0.06953	1.4204299999999999	0.51012	6.71322	0.17794000000000001	0.34371	2.16893	1.99925	1.26197	1.7695299999999998	1.9512200000000002	0.08095	0.48441999999999996	2.16079	0.07745	0.24871	0.031139999999999998	0.0	1.51876	0.0	0.26200999999999997	3.19608	1.55577	0.16296	0.00727	0.25346	4.42469	6.84242	0.56693	0.014159999999999999	0.45811999999999997	1.59199	0.37898000000000004	1.70543	0.73383	0.09358999999999999	0.10415	0.16738	0.74406	0.0	0.4939	0.043519999999999996	2.6459200000000003	0.98077	0.5311600000000001	0.04493	0.19677999999999998	0.73335	0.71025	0.12793	15.08539	10.334439999999999	0.90705	0.36407	0.00848	0.09258999999999999	0.45591000000000004	1.3539700000000001	0.488	0.4172	0.11322	0.34117	0.41977	0.39986	0.3864	1.5942399999999999	0.32782	0.37216	1.10884	1.0097	0.98469	0.47347	0.30901	0.0022600000000000003	0.46955	0.04987	2.82879	0.48606000000000005	0.0	0.48053999999999997	0.087	0.014819999999999998	0.11954000000000001	0.9078200000000001	0.3036	0.15614	1.42652	2.60285	15.156260000000001	0.0	1.60479	0.99924	1.0225799999999998	4.9173	0.70226	0.079	8.47017	4.2403	0.0	1.5134	0.0	0.14269	1.1183	0.46329	0.17443	0.35164	0.0	0.14335	0.00491	0.15849000000000002	0.2643	0.1821	0.73951	0.017230000000000002	0.29441999999999996	2.91162	0.07399	9.348189999999999	0.26100999999999996	0.5613600000000001	0.29968	0.0	0.41436999999999996	0.4235	0.35070999999999997	0.01599	2.7939700000000003	2.91688
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcaceae_unclassified|s__Acidaminococcaceae_unclassified_SGB5785	1.78883	0.0	0.0	0.0	0.17204	0.0	0.0	0.0	3.77127	0.0	0.9670200000000001	0.0	0.0	0.0	0.0	0.11047	0.0	0.0	0.0	0.11385999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.60907	0.0	0.0	0.79976	0.01541	0.0	0.0	0.0	0.0	0.89055	0.0	0.0	0.0	0.0	0.32256999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.44797	0.0	0.0	0.16393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01961	0.19389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02586	0.0	0.0	0.01243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23537	0.0	0.0	0.0	0.0	0.0	0.0	0.5008	0.0	0.0	0.0	0.40016999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04979	0.42468	0.0	0.0	0.0	0.0	0.0	0.0	0.24094000000000002	2.10373	0.0	0.0	0.0	0.0	0.0	0.0128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81689	0.0	0.0	0.21195	0.0	0.0	0.0	0.12186	0.0	0.0	0.0	0.0	0.0	0.48238000000000003	0.0	0.0	0.0	0.00109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9760200000000001	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Candidatus_Cibiobacter|s__Candidatus_Cibiobacter_qucibialis	1.78814	0.3964	0.29846	0.04621	0.5014	0.029019999999999997	0.0	0.0	5.77891	0.18022	2.67843	2.00375	0.25864000000000004	0.70234	1.22231	0.07739	0.92191	0.2681	0.5516	0.42828	0.25403000000000003	1.42658	11.95908	0.0	3.06452	12.03249	0.0	8.38451	0.17521	0.0	3.5773099999999998	0.0	0.10192999999999999	0.5223300000000001	5.3587	0.0	0.0	0.34923000000000004	0.05438	0.0	0.0	1.95602	0.0	1.52878	1.97026	0.26645	0.29724	0.63957	0.0	0.23708	0.51431	2.93911	25.12784	35.27901	1.21147	0.0	0.09275	0.0	0.69715	0.35799000000000003	0.0042899999999999995	1.02189	2.05203	0.0	0.00066	18.02956	0.0	0.33554	0.00098	0.75226	4.3448400000000005	0.0	0.0	1.6891599999999998	0.23805	1.18038	0.0	0.0	0.0	0.041589999999999995	0.64356	0.0	0.5265	11.54089	0.01043	2.25433	0.0	3.34657	0.0	13.280079999999998	0.23625	0.0	4.15141	1.7144099999999998	0.0	2.75078	0.0	0.0	1.6394799999999998	2.47407	1.21304	0.0	0.0	2.96126	3.3513300000000004	0.8201200000000001	0.0	0.0	0.73128	0.09143	0.28331	0.0	1.53735	1.36658	0.32145	0.14075	1.20933	0.74968	0.43322	0.0	0.56966	0.040889999999999996	0.20474	0.0	5.1950199999999995	0.11825	0.0	0.05703	0.79155	1.25421	0.58717	0.13387000000000002	0.08211	0.0	2.5435	0.08222	0.37654	4.13459	0.0	0.26545	0.6579999999999999	0.23108	0.0	0.020309999999999998	4.0978699999999995	0.0	0.0	0.0	0.0	4.44214	19.25708	0.023280000000000002	0.9754299999999999	1.4431200000000002	0.50564	0.0	0.13669	0.0	0.0	0.0	0.30941	0.0	0.0	0.64595	1.2638	0.0	0.72218	1.06128	0.0	0.0	0.0	0.70586	0.99955	0.0	0.61665	0.0	5.54743	1.48538	0.9022100000000001	0.0	0.0	0.83024	5.34668	0.99851	0.0	0.0	1.74975	3.21367	2.481	0.29265	0.0	0.10226	0.0	1.12741	2.41757	0.09316	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AM49_4BH	1.65819	0.026489999999999996	0.26250999999999997	0.0	0.39769	0.50444	0.0	0.0	0.0	0.0	0.02259	1.02742	0.013519999999999999	0.0	0.43263999999999997	0.0773	0.012459999999999999	0.1968	0.0	0.0	0.04571	0.08904	0.01737	0.41676	0.07774	0.0	0.0	0.0171	0.0	0.0	0.0	0.0	0.0	0.19599	0.11029000000000001	0.0	0.0	0.0	0.17396	0.02074	0.0	0.04793	0.26811999999999997	0.0668	0.0	0.0019	0.0	0.038689999999999995	0.0	0.00687	0.0	0.06285	0.16122999999999998	0.61338	0.0085	0.0	0.04094	0.006229999999999999	0.0	0.05222	0.01592	0.0	0.25888	0.0	0.0	0.01484	0.0	0.0	1.04103	0.0	0.0	0.0	0.0	0.01064	0.0	0.0	0.0	0.0	0.0	0.06791	0.04626	0.0	0.061489999999999996	0.0	0.011309999999999999	0.0002	0.0	0.10155	0.0	0.020909999999999998	0.19211	0.0	0.00137	0.0	0.0	0.19443	0.0	0.0	0.17160999999999998	0.57596	0.0	0.0	0.0	0.0	0.397	0.0	0.0	0.0	0.16721	0.0	1.59866	0.20023	0.00395	0.0	0.5391199999999999	0.0	0.01223	0.0	0.25539	0.0	0.23659000000000002	0.20178	0.027630000000000002	0.0	0.0	0.0	0.0	0.0	0.26543	0.0	0.0	0.0	0.16971	0.0	0.0	0.016069999999999997	0.0	0.00172	0.6272	0.04359	0.75731	0.10832	0.0	0.06875	0.04975	0.0	0.0	0.0	0.0	0.30419	0.07156	0.0	0.01929	0.0	0.16222999999999999	0.03651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00533	0.08698	0.0	0.008320000000000001	0.0	0.16209	0.0	0.06344	4e-05	0.0	0.0	0.11155	0.0	0.0	0.02204	0.0	0.9354600000000001	0.65198	0.10414000000000001	0.11732000000000001	0.0	0.0	0.05902	0.02181	0.29446	0.03277	0.0	0.0	0.03463	0.0	0.17732	0.27868000000000004	0.010209999999999999	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	1.54056	3.5036699999999996	2.9047400000000003	0.18292	0.69101	0.43103	0.0032600000000000003	0.0	0.13465	0.04448	2.11733	0.05083	0.00539	0.0	0.88859	0.027589999999999996	0.02118	0.09825	0.0	0.06576	4.26521	0.6098600000000001	2.74172	0.20179	0.05365	0.09415	0.12694	0.01521	0.01634	0.0	0.44192	0.0	0.00435	0.22825	0.63574	0.22435	0.19604000000000002	0.08089	0.02431	0.80683	0.0	0.55625	0.23064	0.06744	0.00466	0.02645	0.08996	0.01436	0.08716	0.03083	0.0026	0.01863	0.75343	1.1638600000000001	0.050230000000000004	0.01516	0.70724	0.59299	0.0	0.07381	0.03993	0.019280000000000002	0.008409999999999999	0.30703	0.0	0.20496999999999999	0.01491	0.0	0.02988	0.0	0.0	0.0	0.00404	0.03108	0.0	0.0	0.0	0.0449	0.017759999999999998	0.0	0.057920000000000006	0.034319999999999996	0.04704	0.00792	0.0	0.0	0.0	0.03345	0.18183	0.02655	0.0182	0.55619	0.16635	0.047389999999999995	0.0	0.47778000000000004	0.0	0.0	0.35646	0.0259	0.0	0.01842	0.0	0.21811	0.12864	0.02632	0.01475	0.0	0.038189999999999995	0.05061	0.1702	0.01317	0.7154699999999999	0.09535	0.27607	0.14508	0.08625	0.00494	0.03621	0.0	0.007640000000000001	0.06672	0.00418	0.17927	0.18105	0.15902	0.0	0.029960000000000004	0.019430000000000003	0.00128	0.04005	0.013630000000000001	0.05845	0.39314	0.04792	0.0	0.66409	0.0	0.00762	0.23911999999999997	0.02795	0.020069999999999998	0.0	0.01286	0.04855	0.0	0.0	0.0	0.0	0.01699	0.2132	0.0079	0.01744	0.03261	0.0619	0.02041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09035	0.04435	0.0	0.05364	0.81979	0.23169	0.0	0.56307	0.61178	0.04105	0.21302	0.45635	0.0	0.32293	0.61955	0.12072000000000001	0.4659	0.31409000000000004	0.1092	1.43308	0.03151	0.07035	0.06762	0.019030000000000002	0.41648	0.05112	0.08392000000000001	0.0	0.04771	0.0	0.03215	0.16691	0.0	0.03477
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii	1.53983	0.0	0.0	2.90687	0.0	0.10515	0.00011999999999999999	0.5416	0.08156000000000001	0.10872000000000001	0.01568	0.0	0.05087	0.02334	0.011040000000000001	0.05922	0.0	0.0385	0.38929	0.0	0.0	0.13367	0.00124	0.01595	0.04799	0.0	1.3880299999999999	0.12742	0.00162	0.45336000000000004	2.1642200000000003	0.39688	0.04833	0.02139	0.065	0.25383	4.42861	0.0128	0.08988	0.7892600000000001	0.97996	0.37185999999999997	2.27252	0.0	0.43066000000000004	0.29622	0.07265	0.13052	3.76975	1.09423	0.11175	0.0084	0.0	0.0	4.14671	1.85958	0.01311	3.7344800000000005	0.44054	0.00985	2.67461	0.21377	0.03112	0.38286	0.0	0.12100999999999999	0.15997999999999998	0.5704	0.36519	0.03928	0.31897	2.2269799999999997	0.08799	0.024730000000000002	0.06014	0.21694000000000002	0.36317	2.22463	0.39768000000000003	0.7066600000000001	0.017519999999999997	5.49245	0.43323	0.18542	0.022959999999999998	0.02888	0.0	0.05836	1.27736	0.09082	0.71536	1.96219	0.06909	0.0	8.22079	0.35828000000000004	5.2262900000000005	8.0456	0.018090000000000002	0.04875	0.0	1.1376	0.9895299999999999	0.059910000000000005	0.015880000000000002	0.09802999999999999	0.68845	0.39398	0.00863	0.06996000000000001	1.33675	0.27979	0.05354	0.32673	3.86749	0.85229	0.22512	3.8958800000000005	0.97024	3.9375699999999996	0.78943	0.10669000000000001	0.00979	3.59283	0.0	0.09004	0.20029	0.03984	0.23831	0.10207000000000001	0.036969999999999996	0.6857	0.61198	0.10313	2.14616	0.01119	2.4659	2.1318	2.6818299999999997	0.009609999999999999	0.01829	0.8780100000000001	4.68151	0.58395	0.0	0.09262000000000001	0.2291	0.0	0.25626	0.01466	0.0	0.7901	0.015319999999999999	0.01992	0.0	0.016390000000000002	0.16121	0.72102	0.0	0.5327	0.08766	0.19015	0.27421999999999996	0.08655	0.00286	1.1022399999999999	0.036789999999999996	0.16973	0.36871	0.51626	0.04484	0.12147000000000001	0.43388000000000004	0.57116	0.65305	0.90495	0.0035399999999999997	0.09731000000000001	0.11410999999999999	0.03773	0.012320000000000001	0.22685999999999998	0.0032700000000000003	0.44666000000000006	0.8501299999999999	0.07979	0.01745	0.01366	0.13402999999999998	0.03532	0.0	0.0112	0.73392	0.0	0.0167	1.2982799999999999	0.9147799999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_faecicola	1.44642	0.30748000000000003	0.36999	0.00295	0.10862000000000001	0.07666	0.0	0.49551999999999996	0.14343	0.13013	0.61887	0.14311	0.09596	0.03254	0.12985	0.37444	0.08812	0.05848	0.0	0.022080000000000002	1.29244	0.24326	0.01045	0.11932999999999999	0.0	0.07299	0.0	0.00141	0.062439999999999996	0.0	0.0	0.0	0.00079	0.19715	0.89304	0.0	0.04992	0.006379999999999999	0.09585	0.0	0.0	0.0972	0.11438	0.0048200000000000005	0.0076	0.1911	0.06217999999999999	0.34539000000000003	0.0	0.0	0.0	0.030989999999999997	0.00868	0.01277	0.0	0.0	0.03363	0.0	0.0	0.01935	0.0	0.00731	0.00285	0.0	0.0	0.44958000000000004	0.0	0.0	0.0	0.0	0.07272	0.0	0.0	0.02876	0.0	0.1246	0.0	0.0	0.08901	0.0	0.0	0.0	0.42172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01454	0.0	0.0	0.00615	0.0	0.0	0.03957	0.26418	0.0	0.0	0.07596	0.11965	0.0	0.01296	0.0	0.0	0.0	0.00555	0.0	0.0	0.0	0.05171	0.0	0.0	0.0	0.0	0.0	0.0	0.12528	0.25782	0.023280000000000002	0.07872	0.0	0.0876	0.19403	0.0	0.08793	0.00028	0.0356	0.0	0.0	0.0	0.24298000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021169999999999998	0.02882	0.0	0.0	0.0	0.0	0.0359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21625999999999998	0.43768999999999997	0.0	0.06801	0.0	0.0	0.0	0.0	0.5879	0.0	0.3697	0.0	0.0	0.0	0.0258	0.01445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03082	0.0	0.0	0.00029	0.0	0.10704000000000001	0.0	0.0	0.0	0.11874000000000001	0.0
